domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
api-tem-ea.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24914738470;24914524351;24914738836;24914528118,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api-tem-sm.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24914738470;24914524351;24914738836;24914528118,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api-tem.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24914738470;24914524351;24914738836;24914528118,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api.aws.private.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24929231559;24929264942;24929265611;24929233441,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api.aws.use1.private.usps.com,Yes,Yes,2,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24929264942;24929265611,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api.aws.usw1.private.usps.com,Yes,Yes,2,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24929231559;24929233441,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api.private.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24929231559;24929264942;24929265611;24929233441,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
api.usps.com,No,Yes,16,1,2025-08-08T00:00:00,2027-03-11T23:59:59,20200898159;24227709115;24227577628;24227576355;20203192657;24227710822;24929778803;24914528118;24914738470;24929623967;24914738836;24929778847;24929623164;20203193349;24914524351;20200898030,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee-cat-ea.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23633419757;23633419115,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee-cat-sm.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23633419757;23633419115,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee-cat.usps.com,Yes,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23633419757;23633419115,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee-ea.usps.com,No,Yes,2,1,2025-07-01T00:00:00,2026-07-01T23:59:59,19380496965;19380497083,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee-sm.usps.com,No,Yes,2,1,2025-07-01T00:00:00,2026-07-01T23:59:59,19380496965;19380497083,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apigee.usps.com,Yes,Yes,2,1,2025-07-01T00:00:00,2026-07-01T23:59:59,19380496965;19380497083,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-02p-gc.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24915511664;24915516777;24915514772;24915511663,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-04p-gc.usps.com,No,Yes,8,1,2025-08-08T00:00:00,2026-09-27T23:59:59,24969147737;24968920108;20202962770;20203082946;24969165371;20203082792;24968934770;20202962888,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-aws.usps.com,No,Yes,8,1,2026-02-06T00:00:00,2027-03-11T23:59:59,24227709115;24227577628;24227576355;24227710822;24929778803;24929623967;24929778847;24929623164,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-aws.usps.com,No,Yes,6,1,2026-02-04T00:00:00,2027-02-04T23:59:59,24187337111;24187001035;24186999286;24187335448;24187596147;24187592899,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-gc.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2026-12-31T23:59:59,20034645701;23485249531;23485260156;23485230264;23485239904;20034688661;20034646146;20034688607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-id-gc-uscentral1.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-id-gc-useast4.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-id-gc.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701;20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-id.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701;20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-informeddelivery-gc-uscentral1.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-informeddelivery-gc-useast4.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-informeddelivery-gc.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701;20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat-informeddelivery.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646146;20034645701;20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat.usps.com,No,Yes,14,1,2025-07-31T00:00:00,2027-02-04T23:59:59,24187337111;24187001035;24186999286;24187335448;20034645701;24187596147;23485260156;23485230264;23485239904;23485249531;24187592899;20034646146;20034688607;20034688661,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-gc.usps.com,No,Yes,4,1,2025-09-24T00:00:00,2026-09-24T23:59:59,21251991712;21252097897;21252075463;21252007143,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-id-gc-uscentral1.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-10-02T23:59:59,20034646146;25072679848;25072708407;20034645701,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-id-gc-useast4.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-10-02T23:59:59,20034688661;25072624146;20034688607;25072596243,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-id-gc.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2026-10-02T23:59:59,25072679848;20034645701;25072624146;25072596243;25072708407;20034688661;20034646146;20034688607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-id.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2026-10-02T23:59:59,25072679848;20034645701;25072624146;25072596243;25072708407;20034688661;20034646146;20034688607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-informeddelivery-gc-uscentral1.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-10-02T23:59:59,20034646146;25072679848;25072708407;20034645701,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-informeddelivery-gc-useast4.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-10-02T23:59:59,20034688661;25072624146;20034688607;25072596243,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-informeddelivery-gc.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2026-10-02T23:59:59,25072679848;20034645701;25072624146;25072596243;25072708407;20034688661;20034646146;20034688607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2-informeddelivery.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2026-10-02T23:59:59,25072679848;20034645701;25072624146;25072596243;25072708407;20034688661;20034646146;20034688607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat2.usps.com,No,Yes,4,1,2025-09-24T00:00:00,2026-09-24T23:59:59,21251991712;21252097897;21252075463;21252007143,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-cat6-gc.usps.com,No,Yes,4,1,2025-12-31T00:00:00,2026-12-31T23:59:59,23485230264;23485239904;23485249531;23485260156,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev2-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev2-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev3-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-dev3-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-gc.usps.com,No,Yes,16,1,2025-07-31T00:00:00,2027-03-11T23:59:59,24915516777;24969147737;20034688821;20034646148;24915511664;20034646147;20034688818;24968920108;20202962770;24915514772;20203082946;24969165371;20203082792;24968934770;24915511663;20202962888,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-id-gc-uscentral1.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-id-gc-useast4.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646147;20034646148,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-id-gc.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646148;20034646147;20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-id.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646148;20034646147;20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-informeddelivery-gc-uscentral1.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-informeddelivery-gc-useast4.usps.com,No,Yes,2,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646147;20034646148,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-informeddelivery-gc.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646148;20034646147;20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-informeddelivery.usps.com,No,Yes,4,1,2025-07-31T00:00:00,2026-07-31T23:59:59,20034646148;20034646147;20034688818;20034688821,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit2-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit2-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit3-id.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-sit3-informeddelivery.usps.com,No,Yes,2,1,2026-01-08T00:00:00,2027-01-08T23:59:59,23634416270;23634417468,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-tem-02p-gc.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24927720223;24927711293;24927720926;24927707698,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-tem-aws.usps.com,No,Yes,4,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24914738470;24914524351;24914738836;24914528118,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-tem-gc.usps.com,No,Yes,8,1,2025-07-31T00:00:00,2027-03-11T23:59:59,20030821471;20030801935;24927720926;24927711293;24927707698;20030821079;24927720223;20030802169,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis-tem.usps.com,No,Yes,12,1,2025-07-31T00:00:00,2027-03-11T23:59:59,20030821471;20030801935;24914528118;24914738470;20030821079;24927720926;24914738836;24927711293;24927707698;24914524351;24927720223;20030802169,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apis.usps.com,No,Yes,28,1,2025-07-31T00:00:00,2027-03-11T23:59:59,20200898159;24227577628;24227576355;20203192657;24915511664;20034688818;24968920108;24929623967;24929623164;24969165371;24915511663;24227709115;24227710822;20034646147;20202962770;24929778847;20203082946;24968934770;24969147737;20034688821;20034646148;24915514772;20203082792;24915516777;24929778803;20203193349;20202962888;20200898030,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
apvdisputes.usps.com,Yes,Yes,2,1,2025-07-14T00:00:00,2026-07-14T23:59:59,19659120518;19659120036,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Organization Validation Secure Server CA"
as2.usps.com,Yes,Yes,2,1,2026-02-04T00:00:00,2027-02-04T23:59:59,24183687848;24183691751,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
autodiscover.usps.com,No,Yes,2,1,2026-01-06T00:00:00,2027-01-06T23:59:59,23594656231;23594655228,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bc-cns.usps.com,Yes,Yes,2,1,2025-08-28T00:00:00,2026-08-28T23:59:59,20630454196;20630454053,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bc-my.usps.com,No,Yes,2,1,2025-06-02T00:00:00,2026-06-02T23:59:59,18773257866;18773257693,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bc-tools.usps.com,No,Yes,2,1,2025-05-02T00:00:00,2026-05-02T23:59:59,18185077570;18185077758,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA"
bcpx-carpuws.usps.com,No,Yes,8,2,2025-04-17T00:00:00,2027-02-07T23:59:59,24238175640;18519890454;17899225206;17897180188;18519890505;17899225097;24238176609;17897180333,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bcpx-holdmailws.usps.com,No,Yes,8,2,2025-04-17T00:00:00,2027-02-07T23:59:59,24238175640;18519890454;17899225206;17897180188;18519890505;17899225097;24238176609;17897180333,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bcpx-redeliveryws.usps.com,No,Yes,8,2,2025-04-17T00:00:00,2027-02-07T23:59:59,24238175640;18519890454;17899225206;17897180188;18519890505;17899225097;24238176609;17897180333,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
beta-api-cnsb.usps.com,Yes,Yes,10,1,2025-07-07T00:00:00,2027-02-09T23:59:59,20613752562;20613751857;24081081642;20632374003;20632374225;19511502211;24293346448;24081101231;24293345348;19511501924,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
beta-cnsb.usps.com,Yes,Yes,8,2,2025-04-15T00:00:00,2027-01-30T23:59:59,17867634590;17867634556;24084147540;19511722202;19511722422;20291771361;24084147627;20291771276,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpg-cat-logistics.usps.com,No,Yes,2,1,2025-08-12T00:00:00,2026-08-12T23:59:59,20288747510;20288747432,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpg-dev-logistics.usps.com,No,Yes,2,1,2025-07-24T00:00:00,2026-07-24T23:59:59,19883348944;19883348943,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpg-prd-logistics.usps.com,No,Yes,2,1,2025-08-21T00:00:00,2026-08-21T23:59:59,20480175242;20480175607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpg-sit-logistics.usps.com,No,Yes,2,1,2025-07-29T00:00:00,2026-07-29T23:59:59,19992899860;19992899656,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpr-cat-logistics.usps.com,No,Yes,2,1,2025-08-12T00:00:00,2026-08-12T23:59:59,20288747510;20288747432,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpr-dev-logistics.usps.com,No,Yes,2,1,2025-07-24T00:00:00,2026-07-24T23:59:59,19883348944;19883348943,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpr-prd-logistics.usps.com,No,Yes,2,1,2025-08-21T00:00:00,2026-08-21T23:59:59,20480175242;20480175607,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bpr-sit-logistics.usps.com,No,Yes,2,1,2025-07-29T00:00:00,2026-07-29T23:59:59,19992899860;19992899656,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkclaims-cat-backend.usps.com,No,Yes,4,1,2025-07-24T00:00:00,2026-08-01T23:59:59,20054291777;19883895747;20054291834;19883895475,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkclaims-cat.usps.com,No,Yes,6,1,2025-07-04T00:00:00,2026-08-01T23:59:59,20054291777;19436526777;20054291834;19436526946;19883895747;19883895475,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkclaims.usps.com,No,Yes,4,2,2025-04-29T00:00:00,2026-10-03T23:59:59,18129871826;25094148367;25094123882;18129871808,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkservicerefunds-cat-backend.usps.com,No,Yes,4,1,2025-07-24T00:00:00,2026-08-01T23:59:59,20053974378;19883731871;19883732620;20053974243,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkservicerefunds-cat.usps.com,No,Yes,8,1,2025-07-16T00:00:00,2026-08-01T23:59:59,20053097035;19883731871;19883732620;20053974243;19711494247;20053974378;20053096703;19711494161,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bulkservicerefunds.usps.com,No,Yes,6,2,2025-04-29T00:00:00,2026-10-03T23:59:59,25093300468;18129858828;18129858794;19399419316;19399419315;25093274431,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Organization Validation Secure Server CA;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
