domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
hotfix.cls.sba.gov,Yes,Yes,3,2,2025-09-20T00:00:00,2026-10-21T23:59:59,21188871731;21145276778;21156016932,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.investor.sba.gov,Yes,Yes,3,1,2026-05-12T00:00:00,2026-11-25T23:59:59,26289347172;26289348067;26290823674,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
hotfix.lender.sba.gov,Yes,Yes,6,1,2026-03-19T00:00:00,2026-10-24T23:59:59,25743387298;25472609648;25472609304;25097060090;25097059399;25097092639,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.lending.sba.gov,Yes,Yes,3,2,2025-11-14T00:00:00,2026-12-14T23:59:59,22475204768;22451533937;22475183314,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.mailer.lender.sba.gov,No,Yes,3,1,2026-03-19T00:00:00,2026-10-02T23:59:59,25097059399;25097060090;25097092639,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.mailer.lending.sba.gov,No,Yes,3,2,2025-11-14T00:00:00,2026-12-14T23:59:59,22475204768;22451533937;22475183314,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.mailer.veterans.certify.sba.gov,No,Yes,3,2,2025-09-23T00:00:00,2026-10-22T23:59:59,21214247126;21212744805;21209969625,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.oauth.cls.sba.gov,No,Yes,3,2,2025-09-20T00:00:00,2026-10-21T23:59:59,21188871731;21145276778;21156016932,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.rulesengine.lender.sba.gov,No,Yes,3,1,2026-03-19T00:00:00,2026-10-02T23:59:59,25097059399;25097060090;25097092639,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.rulesengine.lending.sba.gov,No,Yes,3,2,2025-11-14T00:00:00,2026-12-14T23:59:59,22475204768;22451533937;22475183314,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.rulesengine.veterans.certify.sba.gov,No,Yes,3,2,2025-09-23T00:00:00,2026-10-22T23:59:59,21214247126;21212744805;21209969625,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hotfix.veterans.certify.sba.gov,Yes,Yes,3,2,2025-09-23T00:00:00,2026-10-22T23:59:59,21214247126;21212744805;21209969625,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
hubzone.sba.gov,Yes,Yes,2,1,2025-12-28T00:00:00,2027-01-26T23:59:59,23410511791;23409938019,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
hybrid.sba.gov,No,Yes,3,2,2025-09-17T00:00:00,2026-09-25T23:59:59,21083990853;26805113157;26805109212,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
identity.sba.gov,Yes,Yes,5,1,2026-02-23T00:00:00,2026-09-08T23:59:59,24598015222;24598612397;24598594173;24598646350;24597983729,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ifms.sba.gov,No,Yes,6,3,2026-01-14T00:00:00,2027-02-26T23:59:59,26863784676;23993757967;26863782993;26947523613;26947520678;23767619338,"C=US, O=Let's Encrypt, CN=YR1;C=US, O=Let's Encrypt, CN=YR2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
image.outreach.sba.gov,No,Yes,3,2,2026-02-02T00:00:00,2027-03-03T23:59:59,24141810757;25687331720;24143524756,"C=US, O=Amazon, CN=Amazon ECDSA 256 M04;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
infratest.investor.sba.gov,Yes,Yes,3,1,2026-05-20T00:00:00,2026-12-03T23:59:59,26491234072;26585485856;26491233118,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
infratest.lender.sba.gov,Yes,Yes,6,2,2026-03-19T00:00:00,2026-10-27T23:59:59,25089947793;25504461764;25488066981;25091626986;25089967311;25504459880,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
infratest.lending.sba.gov,Yes,Yes,2,1,2025-11-12T00:00:00,2026-12-11T23:59:59,22401851651;22400176917,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
infratest.mailer.lender.sba.gov,No,Yes,3,1,2026-03-19T00:00:00,2026-10-02T23:59:59,25091626986;25089967311;25089947793,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
infratest.mailer.lending.sba.gov,No,Yes,2,1,2025-11-12T00:00:00,2026-12-11T23:59:59,22401851651;22400176917,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
infratest.rulesengine.lender.sba.gov,No,Yes,3,1,2026-03-19T00:00:00,2026-10-02T23:59:59,25091626986;25089967311;25089947793,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
infratest.rulesengine.lending.sba.gov,No,Yes,2,1,2025-11-12T00:00:00,2026-12-11T23:59:59,22401851651;22400176917,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
investor.sba.gov,Yes,Yes,3,2,2026-05-08T00:00:00,2026-11-21T23:59:59,26394343811;26185981581;26187092347,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
itsc.sba.gov,Yes,Yes,2,1,2026-03-16T00:00:00,2026-09-29T23:59:59,25017134503;25016101088,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
learn.sba.gov,No,Yes,2,1,2025-09-24T00:00:00,2026-10-23T23:59:59,21237892830;21236533930,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
learning.sba.gov,Yes,Yes,2,1,2025-09-24T00:00:00,2026-10-23T23:59:59,21237892830;21236533930,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
lender.sba.gov,Yes,Yes,6,2,2026-03-09T00:00:00,2026-10-14T23:59:59,25302446871;25321197399;25302447564;24884310845;24884310457;24885411772,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
lendercompliance.sba.gov,Yes,Yes,2,1,2026-06-03T15:53:59,2026-09-01T15:53:58,26861095401;26861099013,"C=US, O=Let's Encrypt, CN=YR1"
lending.sba.gov,Yes,Yes,2,2,2025-11-14T00:00:00,2026-12-14T23:59:59,22475201137;22452996389,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
