domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
AutoDiscover.upo.doe.gov,No,Yes,1,1,2025-10-02T00:00:00,2026-10-01T23:59:59,21421169961,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
AutoDiscover.y12.doe.gov,No,Yes,1,1,2025-10-02T00:00:00,2026-10-01T23:59:59,21421169961,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
AutoDiscover.y12nsc.doe.gov,No,Yes,1,1,2025-10-02T00:00:00,2026-10-01T23:59:59,21421169961,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
AutoDiscover.yfo.doe.gov,No,Yes,1,1,2025-10-02T00:00:00,2026-10-01T23:59:59,21421169961,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Dy12pnbdr-vpn01aASA.onenet.cns.doe.gov,No,Yes,5,1,2025-09-29T00:00:00,2027-04-02T23:59:59,21353156992;21353092434;29444739978;21354285295;29437227641,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Dy12pnbdr-vpn02aASA.onenet.cns.doe.gov,No,Yes,1,1,2025-10-08T00:00:00,2026-10-07T23:59:59,21575630101,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EdgeCluster.oem.doe.gov,No,Yes,2,1,2026-08-06T00:00:00,2027-02-20T23:59:59,28594311979;28594310676,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
FTP2.NETL.DOE.GOV,Yes,Yes,2,1,2026-04-17T00:00:00,2026-11-01T23:59:59,25943928151;25577667601,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
HQ-EXPRESSE.oem.doe.gov,No,Yes,2,1,2026-08-06T00:00:00,2027-02-20T23:59:59,28594311979;28594310676,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
NAP9-EXPRESSE.oem.doe.gov,No,Yes,2,1,2026-08-06T00:00:00,2027-02-20T23:59:59,28594311979;28594310676,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
Prod65-OneID1.admin.netl.doe.gov,Yes,Yes,2,1,2025-10-02T00:00:00,2026-11-02T23:59:59,21425705309;21425693285,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
SECURE-PGH.netl.doe.gov,Yes,Yes,2,1,2025-08-27T00:00:00,2026-09-27T23:59:59,20610691596;20610691040,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
VPN-PTXGFE.cns.doe.gov,Yes,Yes,1,1,2026-07-23T00:00:00,2027-02-06T23:59:59,28189490217,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
abq-wlc-9800.net.doe.gov,No,Yes,2,1,2026-06-18T00:00:00,2027-01-02T23:59:59,27298428742;27298426632,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
abq.doe.gov,Yes,Yes,4,1,2026-08-03T00:00:00,2027-02-17T23:59:59,28498787641;28502847125;28502847070;28498787456,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
accounts.empact.pars.doe.gov,Yes,Yes,8,4,2026-08-09T04:41:00,2026-11-07T05:38:09,28669348529;28668220246;28668226927;28669355635;28669332677;28668224489;28668232274;28669342964,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=YE2;C=US, O=Let's Encrypt, CN=YR1;C=US, O=Let's Encrypt, CN=YE1"
accounts.walt.pars.doe.gov,Yes,Yes,8,2,2026-08-06T05:26:08,2026-11-04T07:16:56,28580908421;28583808855;28583471276;28583470431;28580901250;28583292363;28580901253;28580906116,"C=US, O=Let's Encrypt, CN=YE2;C=US, O=Let's Encrypt, CN=YR1"
acn.abq.doe.gov,Yes,Yes,2,1,2026-07-17T00:00:00,2027-01-31T23:59:59,28009785215;28009785078,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
adfs.moabem.doe.gov,No,Yes,4,1,2025-10-21T00:00:00,2027-03-11T23:59:59,29030047637;21889940845;29030054406;21889932596,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
adfs.ntc.doe.gov,Yes,Yes,2,1,2025-12-08T00:00:00,2027-01-08T23:59:59,22980954743;22980955027,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
adfs2.moabem.doe.gov,No,Yes,2,1,2026-08-25T00:00:00,2027-03-11T23:59:59,29030047637;29030054406,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
agreement-library.kcnsc.doe.gov,No,Yes,1,1,2025-11-20T00:00:00,2026-11-15T23:59:59,22604800303,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aims.doe.gov,Yes,Yes,2,1,2026-06-23T00:00:00,2027-01-07T23:59:59,27428665059;27428662597,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
airo.doe.gov,Yes,Yes,2,1,2026-01-22T00:00:00,2027-01-22T23:59:59,23918702625;23918703165,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ais.ijc3.doe.gov,Yes,Yes,2,1,2026-06-15T00:00:00,2026-12-30T23:59:59,27208403050;27208330066,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aitoolbox-dev.doe.gov,Yes,Yes,6,1,2026-02-20T00:00:00,2027-03-04T23:59:59,24537782636;24784729210;24602584265;24784729123;24537782954;24602583489,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aitoolbox.doe.gov,Yes,Yes,2,1,2026-03-11T00:00:00,2027-03-11T23:59:59,24923436089;24923436622,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
alsdestatus.powerschool.com,Yes,No,3,1,2026-06-28T23:23:56,2026-11-24T23:24:32,29402035435;27555646974;27555651254,"C=US, O=Let's Encrypt, CN=YR2"
and.nv.doe.gov,Yes,Yes,4,1,2025-10-16T00:00:00,2026-11-05T23:59:59,21769154973;21769143048;21768686805;21768671090,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
anyconnect.nv.doe.gov,No,Yes,2,1,2025-11-06T00:00:00,2026-12-07T23:59:59,22268480528;22268496825,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aohrsaappss01.doe.gov,Yes,Yes,2,1,2026-04-10T00:00:00,2026-10-25T23:59:59,25799288989;25487690537,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ap.doe.gov,No,Yes,16,2,2025-11-13T00:00:00,2027-01-15T23:59:59,27625341383;27598718025;27599047624;22440750570;27624827032;27624828593;26291185785;27625103730;22440734909;27598736521;27625102683;26291166544;26035485471;25748694027;27625339320;27599044845,"C=US, O=""InCommon, LLC"", CN=InCommon RSA OV SSL CA 3;C=US, O=Internet2, CN=InCommon RSA Server CA 2"
api.aitoolbox-dev.doe.gov,No,Yes,2,1,2026-03-04T00:00:00,2027-03-04T23:59:59,24784729123;24784729210,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
api.joulix.doe.gov,No,Yes,2,1,2026-04-23T00:00:00,2026-11-07T23:59:59,26024195129;25711532576,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
arcgis.netl.doe.gov,Yes,Yes,2,1,2026-06-18T00:00:00,2027-01-02T23:59:59,27297082377;27297073992,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
arlsord.nv.doe.gov,Yes,Yes,1,1,2026-09-17T00:00:00,2027-04-03T23:59:59,29442655790,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
arpa-e-impacts-dev.doe.gov,Yes,Yes,4,1,2026-03-16T00:00:00,2026-10-02T23:59:59,25030980801;25071325946;25071346100;25030960291,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
arpa-e-impacts.doe.gov,Yes,Yes,8,1,2025-12-17T00:00:00,2026-12-17T23:59:59,23181449968;25426289014;23181418884;25276852943;25619850438;24966818183;24966836403;25279362102,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
arpaedev.doe.gov,Yes,Yes,4,1,2026-07-01T00:00:00,2027-03-17T23:59:59,29201025709;29201019959;27620288036;27620288953,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
artifactory.doe.gov,Yes,Yes,1,1,2026-09-18T00:00:00,2027-04-04T23:59:59,29444462120,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
artifactory.naerm.doe.gov,No,Yes,2,1,2026-05-21T00:00:00,2026-12-05T23:59:59,26529871425;26529834648,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aruba-guest-mgt.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest.kcp.com,Yes,No,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest1-mgt.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest1.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest2-mgt.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aruba-guest2.kcnsc.doe.gov,No,Yes,2,1,2026-04-16T00:00:00,2026-11-25T23:59:59,25629407380;26262751875,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ascr-discovery.science.doe.gov,Yes,Yes,8,2,2026-07-10T08:52:49,2026-10-08T09:14:13,27827770312;27828175676;27828183287;27827768277;27828183177;27827771919;27828169128;27827762790,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=YE2"
ashprdappvir517.eia.doe.gov,Yes,Yes,4,1,2026-04-21T00:00:00,2026-11-11T23:59:59,25637949022;25851901994;26070582500;25998270698,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ashprdappvir518.eia.doe.gov,Yes,Yes,2,1,2025-12-30T00:00:00,2027-01-30T23:59:59,23458765965;23458766453,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
assets.github.doe.gov,No,Yes,2,1,2026-07-30T00:00:00,2027-02-13T23:59:59,28386873601;28386874173,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ats.doe.gov,Yes,Yes,2,1,2026-03-12T00:00:00,2027-03-12T23:59:59,24942337190;24942320170,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
atts-test.doe.gov,No,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24602944546;24602944077,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
atts.doe.gov,No,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24602083891;24602082783,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
au-devops.doe.gov,Yes,Yes,4,1,2026-08-11T00:00:00,2027-03-03T23:59:59,28831808566;28740471843;28793636963;28740489930,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
au-piv-registration.doe.gov,No,Yes,2,1,2026-08-11T00:00:00,2027-02-25T23:59:59,28741310686;28741283017,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
au.doe.gov,Yes,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24600448781;24600447213,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aulogin-test.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aulogin.doe.gov,No,Yes,2,1,2026-08-11T00:00:00,2027-02-25T23:59:59,28741310686;28741283017,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
autodiscover.cbfo.doe.gov,No,Yes,4,1,2026-06-09T00:00:00,2026-12-24T23:59:59,27026272510;27024908451;27024866021;27026321407,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
autodiscover.em-la.doe.gov,No,Yes,2,1,2026-06-30T00:00:00,2027-01-14T23:59:59,27591431817;27591429766,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
autodiscover.kcnsc.doe.gov,No,Yes,1,1,2025-11-06T00:00:00,2026-12-04T23:59:59,22257558045,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
autodiscover.kcp.com,Yes,No,1,1,2025-11-06T00:00:00,2026-12-04T23:59:59,22257558045,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
autodiscover.moabem.doe.gov,No,Yes,2,1,2026-08-25T00:00:00,2027-03-11T23:59:59,29030047637;29030054406,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
autodiscover.osc.doe.gov,No,Yes,2,1,2026-05-28T00:00:00,2026-12-12T23:59:59,26693396595;26693359928,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
autodiscover.pantex.doe.gov,No,Yes,2,1,2026-04-27T00:00:00,2026-11-11T23:59:59,25849723223;26069954865,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
autodiscover.pfo.doe.gov,No,Yes,2,1,2026-04-27T00:00:00,2026-11-11T23:59:59,25849723223;26069954865,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
autodiscover.science.doe.gov,No,Yes,2,1,2026-05-28T00:00:00,2026-12-12T23:59:59,26693396595;26693359928,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
autodiscover.sepa.doe.gov,No,Yes,2,1,2025-12-03T00:00:00,2027-01-03T23:59:59,22888454253;22888454903,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
autodiscover.wipp.doe.gov,No,Yes,4,1,2026-07-16T00:00:00,2027-02-06T23:59:59,27994510793;28190452040;28190443412;27994510849,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
avacmsappde01.doe.gov,No,Yes,4,1,2026-07-01T00:00:00,2027-03-17T23:59:59,29201025709;29201019959;27620288036;27620288953,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avacmsapppr01.doe.gov,Yes,Yes,2,1,2025-10-29T00:00:00,2026-10-29T23:59:59,22088642251;22088627276,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avacmsdbepr01.doe.gov,Yes,Yes,2,1,2025-10-29T00:00:00,2026-10-29T23:59:59,22088612413;22088627103,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaeasapppr02.doe.gov,Yes,Yes,4,1,2025-12-23T00:00:00,2027-03-11T23:59:59,23320612577;24928646796;23320590738;24928651388,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaeasappte01.doe.gov,Yes,Yes,2,1,2026-04-09T00:00:00,2026-10-24T23:59:59,25769775939;25473154522,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaeieapppr01.doe.gov,Yes,Yes,4,1,2026-03-13T00:00:00,2027-02-08T23:59:59,24963180225;28246024476;28246023818;24963203449,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaeieappte01.doe.gov,Yes,Yes,4,1,2026-03-13T00:00:00,2027-02-05T23:59:59,28157328637;28157335156;24963185722;24963155353,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaeisapppr01.doe.gov,Yes,Yes,4,1,2026-03-13T00:00:00,2027-02-08T23:59:59,24963155357;28246327068;24963196398;28246327464,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaengwebde01.energygov.doe.gov,No,Yes,8,1,2025-10-28T00:00:00,2027-03-04T23:59:59,24787946865;24782902929;22063241731;24787945870;24782901107;24782886786;24782886472;22063254653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaengwebpr18.ahe.doe.gov,No,Yes,8,1,2025-10-28T00:00:00,2027-03-04T23:59:59,24787946865;24782902929;22063241731;24787945870;24782901107;24782886786;24782886472;22063254653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaengwebpr19.ahe.doe.gov,No,Yes,8,1,2025-10-28T00:00:00,2027-03-04T23:59:59,24787946865;24782902929;22063241731;24787945870;24782901107;24782886786;24782886472;22063254653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaengwebst29.energygov.doe.gov,No,Yes,8,1,2025-10-28T00:00:00,2027-03-04T23:59:59,24787946865;24782902929;22063241731;24787945870;24782901107;24782886786;24782886472;22063254653,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avanepapppr02.doe.gov,Yes,Yes,4,1,2025-11-12T00:00:00,2027-01-28T23:59:59,24041691181;22413827695;22413843829;24041694362,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaraswebde01.tis.eh.doe.gov,No,Yes,4,1,2026-05-07T00:00:00,2026-12-03T23:59:59,26185046351;26154536792;26466557694;26466517190,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avaraswebpr01.tis.eh.doe.gov,No,Yes,2,1,2026-05-07T00:00:00,2026-11-21T23:59:59,26154540263;26185047548,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avardswebt01.tis.eh.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avardswebt02.tis.eh.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avardswebt03.tis.eh.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avardswebt04.tis.eh.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avarsaappss01.doe.gov,Yes,Yes,2,1,2026-04-10T00:00:00,2026-10-25T23:59:59,25799292055;25487691736,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avatars.github.doe.gov,No,Yes,2,1,2026-07-30T00:00:00,2027-02-13T23:59:59,28386873601;28386874173,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avawpsappte01.imtest.doe.gov,Yes,Yes,2,1,2026-08-07T00:00:00,2027-02-21T23:59:59,28620884758;28620883363,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
aws.juce.nnsa.doe.gov,Yes,Yes,40,4,2025-08-27T00:00:00,2027-04-02T23:59:59,22091284819;29231268096;25954350434;21791357768;28540556378;28755562647;24185696259;28334659605;29442576964;29084310228;28390314207;28536796366;24474935187;29215890330;27402936681;26267885399;20617128340;25342874181;26808897553;25460200556;29311144657;28475322979;27813707426;26313177350;21581239131;20772097761;26664811980;28134296634;29442374537;26808047126;21114471835;23939371099;20807515048;28021245201;28390328402;24932699456;23940405326;22088265407;26916484317;28475354712,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M03"
aws.kcnsc.doe.gov,Yes,Yes,33,2,2025-09-24T00:00:00,2027-03-30T23:59:59,22348046386;21290946678;26076169806;21549955169;23299873828;23298903144;29361920132;28331232231;29358999483;21273250981;28166408738;22724897966;22373458501;26443937536;28224489212;26069353956;22846934104;24370251369;22566557765;22391169039;23202675510;22345575885;26068895662;27903786471;23297559857;29426305267;26070167139;24370251239;27936088420;23299733981;21254221004;22712949477;26915072860,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
aws.sb.juce.nnsa.doe.gov,Yes,Yes,4,2,2026-03-17T00:00:00,2027-03-12T23:59:59,28790945118;25260058252;25052070068;29065309580,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
azure.juce.nnsa.doe.gov,Yes,Yes,1,1,2026-07-13T00:00:00,2027-01-08T23:59:59,27902183444,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
azure.sb.juce.nnsa.doe.gov,No,Yes,3,1,2026-05-28T00:00:00,2027-01-08T23:59:59,26712308155;26736965160;27902183444,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bbsc-dev.ee.doe.gov,Yes,Yes,2,1,2026-05-18T00:00:00,2026-12-02T23:59:59,26443544220;26443366910,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
bbsc-stage.ee.doe.gov,Yes,Yes,2,1,2025-11-10T00:00:00,2026-11-15T23:59:59,22364111243;22364093396,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
bclv-spf02.lm.doe.gov,Yes,Yes,2,1,2025-09-18T00:00:00,2026-10-01T23:59:59,21113143055;21113156249,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
bm.lm.doe.gov,Yes,Yes,2,1,2025-12-01T00:00:00,2026-12-16T23:59:59,22841681553;22841666801,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
boehome.nv.doe.gov,Yes,Yes,2,1,2026-06-04T00:00:00,2026-12-19T23:59:59,26888876390;26888943486,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
bolt-int.ee.doe.gov,Yes,Yes,2,1,2025-11-19T00:00:00,2026-11-19T23:59:59,22594740940;22594763185,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
boltapp.ee.doe.gov,Yes,Yes,2,1,2025-11-19T00:00:00,2026-11-19T23:59:59,22599468461;22599449659,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
c2db.doe.gov,Yes,Yes,2,1,2026-04-10T00:00:00,2026-10-25T23:59:59,25796769074;25486075065,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
c2m2.doe.gov,Yes,Yes,2,1,2026-05-17T00:00:00,2026-12-01T23:59:59,26408219381;26408195116,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cairs-test.doe.gov,No,Yes,2,1,2026-06-22T00:00:00,2027-01-06T23:59:59,27402080950;27402079307,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cairs.doe.gov,No,Yes,2,1,2026-08-11T00:00:00,2027-02-25T23:59:59,28741310686;28741283017,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cairstrain.doe.gov,No,Yes,2,1,2026-08-11T00:00:00,2027-02-25T23:59:59,28741310686;28741283017,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cats-test.doe.gov,No,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24602944546;24602944077,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cats.doe.gov,No,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24602083891;24602082783,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
