domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
docv.login.gov,Yes,Yes,3,1,2026-01-06T00:00:00,2027-02-04T23:59:59,23576053770;23577069988;23576125374,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
gitlab.gitstaging.gitlab.login.gov,Yes,Yes,4,2,2025-05-28T00:00:00,2026-11-11T23:59:59,25862526974;18664255799;26033531196;18663780759,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
gitlab.login.gov,No,Yes,1,1,2025-12-02T00:00:00,2026-12-31T23:59:59,22852586656,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
gitlab.production.gitlab.login.gov,Yes,Yes,1,1,2025-12-02T00:00:00,2026-12-31T23:59:59,22852586656,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
handbook.login.gov,Yes,Yes,4,1,2026-03-25T18:20:55,2026-08-22T18:21:32,25218394258;26610874988;26610880038;25218390443,"C=US, O=Let's Encrypt, CN=R12"
idp.dm.login.gov,No,Yes,3,1,2026-03-25T00:00:00,2026-10-09T23:59:59,25203289746;25212466082;25222645352,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
idp.origin.dm.login.gov,Yes,Yes,3,1,2026-03-25T00:00:00,2026-10-09T23:59:59,25203289746;25212466082;25222645352,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
idp.origin.staging.login.gov,No,Yes,3,2,2026-03-23T00:00:00,2026-10-07T23:59:59,25164881729;25181042163;25181075921,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
idp.staging.login.gov,Yes,Yes,3,2,2026-03-23T00:00:00,2026-10-07T23:59:59,25164881729;25181042163;25181075921,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
login.gov,Yes,Yes,2,1,2026-05-07T10:21:16,2026-08-05T10:21:15,26147404877;26147400736,"C=US, O=Let's Encrypt, CN=R13"
mta-sts.login.gov,Yes,Yes,2,1,2025-07-11T00:00:00,2026-08-08T23:59:59,19584044422;19585129163,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
pages.gitstaging.gitlab.login.gov,Yes,Yes,3,1,2025-07-03T00:00:00,2026-12-17T23:59:59,19406893527;26842020735;26960145835,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
pages.production.gitlab.login.gov,Yes,Yes,3,2,2025-07-07T00:00:00,2026-12-21T23:59:59,19499398165;19498491928;26953470953,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M03"
partners.login.gov,Yes,Yes,4,2,2026-03-29T19:20:55,2026-08-26T19:20:55,26715098573;26715093909;25372468429;25282842003,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=YR1"
pivcac.dm.login.gov,Yes,Yes,2,1,2026-04-25T04:06:46,2026-07-24T04:06:45,25768080433;25768259768,"C=US, O=Let's Encrypt, CN=R12"
pivcac.prod.login.gov,Yes,Yes,14,2,2026-03-20T18:29:49,2026-08-19T08:07:28,25139989367;26491717310;25142340417;26488963214;25122043037;25118961226;26491702547;26514951909;25140010734;26494796147;25122065272;25142321065;26514958165;25118935465,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
pivcac.staging.login.gov,Yes,Yes,4,2,2026-05-12T01:49:06,2026-08-10T05:22:59,26274229531;26270056268;26270420749;26274230416,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
portal.dm.login.gov,Yes,Yes,3,2,2026-02-05T00:00:00,2027-03-06T23:59:59,24211120822;24211120773;24211683965,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
portal.login.gov,Yes,Yes,3,1,2026-02-05T00:00:00,2027-03-06T23:59:59,24206735767;24206735766;24206799685,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
portal.prod.login.gov,No,Yes,2,2,2026-02-05T00:00:00,2027-03-06T23:59:59,24205742439;24205741420,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
portal.staging.login.gov,Yes,Yes,7,2,2025-11-25T00:00:00,2027-03-06T23:59:59,24210344374;24210343495;23905188240;24210369447;23905187909;22729068379;22729068587,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
public-reporting-data.dm.login.gov,Yes,Yes,2,1,2025-11-16T00:00:00,2026-12-15T23:59:59,22503366419;22502165359,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
public-reporting-data.prod.login.gov,Yes,Yes,2,1,2026-04-15T00:00:00,2026-10-29T23:59:59,25527222033;25857167796,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
public-reporting-data.staging.login.gov,Yes,Yes,2,1,2026-04-15T00:00:00,2026-10-29T23:59:59,25527376114;25857312617,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
secure.login.gov,No,Yes,3,1,2026-03-25T00:00:00,2026-10-09T23:59:59,25222775632;25212155462;25202921670,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
secure.origin.login.gov,Yes,Yes,3,1,2026-03-25T00:00:00,2026-10-09T23:59:59,25222775632;25212155462;25202921670,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
sp.dm.login.gov,No,Yes,3,2,2026-02-05T00:00:00,2027-03-06T23:59:59,24211120822;24211120773;24211683965,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
sp.prod.login.gov,No,Yes,5,2,2026-02-05T00:00:00,2027-03-06T23:59:59,24206735767;24206735766;24205741420;24205742439;24206799685,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
sp.staging.login.gov,No,Yes,7,2,2025-11-25T00:00:00,2027-03-06T23:59:59,24210344374;24210343495;23905188240;24210369447;23905187909;22729068379;22729068587,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
staging.login.gov,No,Yes,2,1,2026-03-23T00:00:00,2026-10-06T23:59:59,25164881729;25181075921,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
status.login.gov,No,Yes,2,1,2026-04-18T09:22:36,2026-07-17T09:22:35,25556069357;25663020985,"C=US, O=Let's Encrypt, CN=R13"
worker.dm.login.gov,Yes,Yes,1,1,2025-11-11T00:00:00,2026-12-10T23:59:59,22373596354,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
worker.prod.login.gov,Yes,Yes,1,1,2025-11-12T00:00:00,2026-12-11T23:59:59,22400472130,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
worker.staging.login.gov,Yes,Yes,1,1,2025-11-11T00:00:00,2026-12-10T23:59:59,22373626528,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
www.login.gov,No,Yes,2,1,2026-05-07T10:21:16,2026-08-05T10:21:15,26147404877;26147400736,"C=US, O=Let's Encrypt, CN=R13"
zendesk.login.gov,Yes,Yes,4,2,2026-03-21T23:45:25,2026-08-18T23:45:51,26505512976;25142443921;25142426430;26505510630,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
