domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
ice.gov,No,Yes,21,2,2025-04-09T00:00:00,2026-04-09T23:59:59,19884927581;20438552877;17982938845;20330286795;19250178429;18789272541;20296480714;19103922592;20463347795;17740041308;18499335844;20839226916;17739982718;17982930156;20463328242;19884835755;17982940211;18499340096;20330264595;19103922344;18499345217,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
join.ice.gov,No,Yes,4,2,2025-07-25T00:00:00,2026-07-24T23:59:59,20463328242;19899404651;20839226916;20463347795,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
join.ice.gov.ice.gov,Yes,Yes,1,1,2025-07-24T00:00:00,2026-07-23T23:59:59,19876324697,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
legacy.secretservice.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,18208856290;16948093744;15777114380;18131175742;16372344516;16447162557;16372339379,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
locator.ice.gov,No,Yes,65,4,2024-08-29T00:00:00,2025-11-19T23:59:59,16371344381;19517907329;18537588821;16268552235;15417560051;20349898481;19103669163;20930493299;20271421518;18772425302;19074943444;17741834613;16852349389;15741394831;20591020552;17294337147;20659299823;20863775428;19205009027;20926983463;19103654629;20029009982;18523749370;15445448996;16866188279;16654915276;20591002800;16589472439;16371356182;20926966779;18943019227;20905691747;16965839946;18943027988;19267911919;16856005947;16204633938;16204622861;16204668904;15445455678;19205045933;17905656913;16654677980;15371925208;20080458571;17741840613;15741384105;20271436890;18678674388;17188137646;17188112153;19396167678;20029025520;16852349200;16654877847;19396152796;15371975973;18678644473;20315294136;18523738272;14348714344;20930499224;16589454567;16856004961;20905674780,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
m.ice.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,18208856290;16948093744;15777114380;18131175742;16372344516;16447162557;16372339379,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
medpar.ice.gov,No,Yes,65,4,2024-10-31T00:00:00,2025-11-19T23:59:59,16371344381;19517907329;18537588821;16268552235;15417560051;19103669163;20930493299;20271421518;18772425302;19074943444;17741834613;16852349389;15741394831;20591020552;17294337147;20659299823;20863775428;19205009027;20926983463;19103654629;20029009982;18523749370;15445448996;16866188279;16654915276;20591002800;16589472439;16371356182;20926966779;18943019227;20905691747;16965839946;18943027988;19267911919;16856005947;16204633938;16204622861;16204668904;15445455678;19205045933;17905656913;16654677980;15371925208;15162755912;20080458571;17741840613;15741384105;20271436890;18678674388;17188137646;17188112153;19396167678;20029025520;16852349200;20829898152;16654877847;19396152796;15371975973;18678644473;20315294136;18523738272;20930499224;16589454567;16856004961;20905674780,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
metrics.ice.gov,Yes,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17091936022,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
myauth-dev.ice.gov,No,Yes,1,1,2025-01-27T00:00:00,2026-02-27T23:59:59,16418823547,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
myauth.ice.gov,Yes,Yes,1,1,2025-01-27T00:00:00,2026-02-27T23:59:59,16418823547,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
origin-portal.ice.gov,Yes,Yes,4,2,2024-11-13T00:00:00,2025-11-13T23:59:59,15329430162;15329429916;15329002535;15329002531,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA;C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo ECC Domain Validation Secure Server CA"
outreach.ice.gov,No,Yes,1,1,2025-08-11T00:00:00,2026-08-17T23:59:59,20267498480,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
portal.ice.gov,No,Yes,65,4,2024-10-16T00:00:00,2025-11-19T23:59:59,16371344381;19517907329;18537588821;16268552235;15417560051;19103669163;20930493299;20271421518;18772425302;19074943444;17741834613;16852349389;15741394831;20591020552;17294337147;20659299823;20863775428;19205009027;20926983463;19103654629;20029009982;18523749370;15445448996;16866188279;16654915276;20591002800;16589472439;16371356182;20926966779;18943019227;20905691747;14960355724;20767927966;16965839946;18943027988;19267911919;16856005947;16204633938;16204622861;16204668904;15445455678;19205045933;17905656913;16654677980;15371925208;20080458571;17741840613;15741384105;20271436890;18678674388;17188137646;17188112153;19396167678;20029025520;16852349200;16654877847;19396152796;15371975973;18678644473;20315294136;18523738272;20930499224;16589454567;16856004961;20905674780,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
preview.dhs.gov,Yes,No,6,2,2025-02-25T00:00:00,2026-02-25T23:59:59,18984432390;17561274672;19885134674;16856912457;16977756642;19996163038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
preview.ice.gov,No,Yes,6,2,2025-02-25T00:00:00,2026-02-25T23:59:59,18984432390;17561274672;19885134674;16856912457;16977756642;19996163038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
preview.secretservice.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,18208856290;16948093744;15777114380;18131175742;16372344516;16447162557;16372339379,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ravencic.ice.gov,Yes,Yes,1,1,2025-07-09T00:00:00,2026-07-09T23:59:59,19551393828,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
return.ice.gov,No,Yes,2,1,2025-07-17T00:00:00,2026-07-24T23:59:59,19737588322;19899404651,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
rhportal.ice.gov,No,Yes,64,4,2024-11-16T00:00:00,2026-05-20T23:59:59,16371344381;19517907329;18537588821;16268552235;15417560051;19103669163;20930493299;20271421518;18772425302;19074943444;17741834613;16852349389;15741394831;20591020552;17294337147;20659299823;20863775428;19205009027;20926983463;19103654629;20029009982;18523749370;15445448996;16866188279;16654915276;20591002800;16589472439;16371356182;20926966779;18943019227;20905691747;16965839946;18943027988;19267911919;16856005947;16204633938;16204622861;16204668904;15445455678;19205045933;19074946629;17905656913;16654677980;15371925208;20080458571;17741840613;15741384105;20271436890;18678674388;17188137646;17188112153;19396167678;20029025520;16852349200;16654877847;19396152796;15371975973;18678644473;20315294136;18523738272;20930499224;16589454567;16856004961;20905674780,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
secretservice.gov,No,Yes,21,2,2025-04-09T00:00:00,2026-04-09T23:59:59,19884927581;20438552877;17982938845;20330286795;19250178429;18789272541;20296480714;19103922592;20463347795;17740041308;18499335844;20839226916;17739982718;17982930156;20463328242;19884835755;17982940211;18499340096;20330264595;19103922344;18499345217,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
sevis.ice.gov,Yes,Yes,4,1,2024-08-23T00:00:00,2025-12-15T23:59:59,20853106927;14259939960;20324296351;15354946847,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
sevp.ice.gov,No,Yes,1,1,2025-01-08T00:00:00,2026-02-08T23:59:59,16097709035,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
smetrics.ice.gov,Yes,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17091975064,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stage-assetshare.ice.gov,Yes,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092183828,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stage-portal.ice.gov,Yes,Yes,1,1,2024-09-30T00:00:00,2025-10-31T23:59:59,14748821044,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
stageauthor-assetshare.ice.gov,Yes,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092075612,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging.ice.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18580896916;18580894723;18581707897;16621718437,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
staging.secretservice.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18580896916;18580894723;18581707897;16621718437,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ternionc1.ice.gov,No,Yes,2,1,2024-11-25T00:00:00,2025-11-24T23:59:59,20869249880;15493787179,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ternionc2.ice.gov,No,Yes,2,1,2024-11-25T00:00:00,2025-11-24T23:59:59,20869249880;15493787179,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ternione1.ice.gov,Yes,Yes,3,1,2024-11-25T00:00:00,2026-10-06T23:59:59,20869249880;15493787179;20806928935,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ternione2.ice.gov,No,Yes,3,1,2024-11-25T00:00:00,2026-10-06T23:59:59,20869249880;15493787179;20806928935,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ternionw1.ice.gov,No,Yes,3,1,2024-11-25T00:00:00,2026-10-06T23:59:59,20869249880;15493787179;20806928935,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ternionw2.ice.gov,No,Yes,3,1,2024-11-25T00:00:00,2026-10-06T23:59:59,20869249880;15493787179;20806928935,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
testint.ice.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18580896916;18580894723;18581707897;16621718437,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
testint.secretservice.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18580896916;18580894723;18581707897;16621718437,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
visitor.ice.gov,Yes,Yes,1,1,2025-07-09T00:00:00,2026-08-09T23:59:59,19551687747,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
wave.ice.gov,Yes,Yes,1,1,2025-03-01T00:00:00,2026-03-02T23:59:59,16882065064,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.author-brandcentral.ice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092146116,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.brandcentral.ice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092016705,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.careers.secretservice.gov,No,Yes,6,2,2025-02-25T00:00:00,2026-02-25T23:59:59,18984432390;17561274672;19885134674;16856912457;16977756642;19996163038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
www.dev-assetshare.ice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092240052,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.devauthor-assetshare.ice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17092120677,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.dhs.gov,Yes,No,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,18208856290;16948093744;15777114380;18131175742;16372344516;16447162557;16372339379,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
www.esp-rpi.ice.gov,No,Yes,1,1,2024-11-01T00:00:00,2025-12-02T23:59:59,15173836879,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.etd-pp.ice.gov,No,Yes,1,1,2025-07-01T00:00:00,2026-08-01T23:59:59,19374954848,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.homelandsecurity.gov,Yes,No,63,4,2024-11-16T00:00:00,2025-11-19T23:59:59,16371344381;19517907329;18537588821;16268552235;15417560051;19103669163;20930493299;20271421518;18772425302;19074943444;17741834613;16852349389;15741394831;20591020552;17294337147;20659299823;20863775428;19205009027;20926983463;19103654629;20029009982;18523749370;15445448996;16866188279;16654915276;20591002800;16589472439;16371356182;20926966779;18943019227;20905691747;16965839946;18943027988;19267911919;16856005947;16204633938;16204622861;16204668904;15445455678;19205045933;17905656913;16654677980;15371925208;20080458571;17741840613;15741384105;20271436890;18678674388;17188137646;17188112153;19396167678;20029025520;16852349200;16654877847;19396152796;15371975973;18678644473;20315294136;18523738272;20930499224;16589454567;16856004961;20905674780,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.ice.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,18208856290;16948093744;15777114380;18131175742;16372344516;16447162557;16372339379,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
www.locator.ice.gov,No,Yes,2,1,2024-08-29T00:00:00,2025-09-29T23:59:59,14348714344;20349898481,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.medpar.ice.gov,No,Yes,2,1,2024-10-31T00:00:00,2025-11-06T23:59:59,20829898152;15162755912,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.metrics.ice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-04-13T23:59:59,17091936022,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
