domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
solr-56e70069-b4bb.ssb.data.gov,Yes,Yes,2,2,2025-06-18T00:00:00,2026-12-02T23:59:59,26451562181;19102818993,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
solr-6bae1749-3e0c.ssb-dev.data.gov,Yes,Yes,1,1,2026-04-09T00:00:00,2026-10-23T23:59:59,25512519161,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
solr-7061a6e2-ef36.ssb.data.gov,Yes,Yes,1,1,2025-06-26T00:00:00,2026-07-25T23:59:59,19267440587,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
solr-76251ac1-dad7.ssb.data.gov,Yes,Yes,1,1,2026-04-28T00:00:00,2026-11-11T23:59:59,25862595527,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
solr-960d5761-7db7.ssb.data.gov,Yes,Yes,1,1,2026-04-27T00:00:00,2026-11-10T23:59:59,25828060529,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
solr-99a1c8aa-d855.ssb.data.gov,Yes,Yes,1,1,2026-05-03T00:00:00,2026-11-16T23:59:59,26019301125,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
solr-a8dbb58e-1c9c.ssb.data.gov,Yes,Yes,1,1,2026-04-27T00:00:00,2026-11-10T23:59:59,25828085371,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
solr-eeec63e6-6032.ssb.data.gov,Yes,Yes,1,1,2025-12-01T00:00:00,2026-12-30T23:59:59,22847474751,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
stage.api.data.gov,Yes,Yes,4,2,2026-04-26T15:21:04,2026-09-23T15:20:58,25816839643;27479233586;27479240044;25816755932,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=YR1"
status.api.data.gov,Yes,Yes,2,2,2025-07-25T00:00:00,2027-01-07T23:59:59,27439139358;19889512936,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
strategy.data.gov,Yes,Yes,2,1,2026-06-02T13:20:56,2026-08-31T13:20:55,26828638841;26828639796,"C=US, O=Let's Encrypt, CN=YR1"
test.data.gov,Yes,Yes,5,3,2026-04-23T00:00:00,2026-12-02T23:59:59,26453123379;25717612855;26497597137;26322006730;26318143410,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Let's Encrypt, CN=R13;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
www.data.gov,No,Yes,4,2,2026-05-03T12:20:36,2026-09-30T12:20:39,26034720938;27643323939;26033938131;27643321097,"C=US, O=Let's Encrypt, CN=YR1;C=US, O=Let's Encrypt, CN=R13"
