domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
automation-refreshed-cms-test.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;22967310810;23022881206;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
avia-abcc.cancer.gov,No,Yes,2,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606349780;17606399456,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aws.ccdi.cancer.gov,No,Yes,2,1,2025-06-04T00:00:00,2026-07-05T23:59:59,18809019259;18808987068,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdev.ccr.cancer.gov,No,Yes,1,1,2025-08-01T00:00:00,2026-08-29T23:59:59,20052851067,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsprod.ccr.cancer.gov,No,Yes,1,1,2025-08-01T00:00:00,2026-08-29T23:59:59,20052874764,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bcgcfm1.cancer.gov,No,Yes,1,1,2025-04-08T00:00:00,2026-04-11T23:59:59,17725721577,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bcgcfm2.cancer.gov,No,Yes,1,1,2025-04-08T00:00:00,2026-04-11T23:59:59,17725760950,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bcgcfm3.cancer.gov,No,Yes,1,1,2025-04-08T00:00:00,2026-04-11T23:59:59,17725778886,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
biodbnet-abcc.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606404439,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bioinformatics.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606490237,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bioinformatics.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616079722,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
botdb-abcc.cancer.gov,No,Yes,3,1,2025-04-03T00:00:00,2026-04-11T23:59:59,23923277109;17606405142;23923522964,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
btep.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616454249,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-dev.ems.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471260984,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-dev.ims.cancer.gov,Yes,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471260984,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-dev.sms.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471260984,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-test.ems.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471302418,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-test.ims.cancer.gov,Yes,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471302418,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams-test.sms.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471302418,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams.ems.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471332835,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams.ims.cancer.gov,Yes,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471332835,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cams.sms.cancer.gov,No,Yes,1,1,2025-03-28T00:00:00,2026-04-22T23:59:59,17471332835,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cananolab.cancer.gov,Yes,Yes,1,1,2025-06-20T00:00:00,2026-07-09T23:59:59,19139547731,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cancer.gov,Yes,Yes,138,2,2025-03-11T00:00:00,2026-08-12T23:59:59,23923280889;18389853765;17024483889;17606349780;17091536595;18251971250;17606476253;17015156255;17606455461;20293049063;17606490237;20615468556;17606483089;17606506624;17606440489;20290751838;17765588223;19270114644;17565489068;17606432263;23294971598;17606491583;17467440360;17606491040;17012356401;17606455897;17678017354;17725778886;18520682817;17606426618;17467426945;17764050301;17745175514;17606470907;17764000298;17725721577;17058539801;17606432622;17028153244;17979573579;17905165822;17606498303;17606469594;23294977643;17606439835;17998148464;17606456597;17979498045;17565418863;17606499198;23923522964;18112432603;17028033656;20186835438;17606455582;17606475676;18963652382;17608455379;17606475552;17979718006;20292226934;17587514338;17606491199;21426148377;17606440496;17606448791;17606499184;20034134452;17606506675;17423245996;17468187864;20016288606;17028189934;17981918296;17725760950;17606462320;17091655738;20110560637;20016244954;17468300217;17606483495;17905221757;17028008159;18113751789;17024329112;21426133447;17606492001;17468255190;17606455882;17606469163;17024556129;20010148510;17467481050;17606490835;17606457951;17765622918;17369128248;17606399456;17606410753;18251897701;17606431973;17369175493;17606410600;23923277109;17606498514;17606469641;17725720485;17369070392;20186722447;17606445989;22063616030;17606456218;17026743194;17369180168;17606469271;20016264580;17606506240;17587558133;20028992966;17606490796;17606499399;17606405142;21374431843;17725235848;17606492586;17606456716;17606469704;17606483478;17606439873;17767933343;17369096667;17905053070;17606439501;17024395812;21060215838;17606500311;17606468946;17606404439,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
cancercontrol.cancer.gov,Yes,Yes,4,1,2025-04-09T00:00:00,2026-05-01T23:59:59,17745343478;17745201259;17745265697;17745175889,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cancertrialsfinder-dev.cancer.gov,Yes,Yes,3,2,2025-05-30T00:00:00,2026-07-01T23:59:59,18717351921;18774107824;18774103158,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M02"
cancertrialsfinder-stage.cancer.gov,Yes,Yes,1,1,2025-06-11T00:00:00,2026-07-10T23:59:59,18963795713,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
cancertrialsfinder-test.cancer.gov,Yes,Yes,1,1,2025-06-11T00:00:00,2026-07-10T23:59:59,18963655931,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
cancertrialsfinder.cancer.gov,Yes,Yes,1,1,2025-06-11T00:00:00,2026-07-10T23:59:59,18964052337,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
canques.seer.cancer.gov,Yes,Yes,4,1,2025-11-26T16:05:28,2026-04-25T04:06:23,23965472900;22747888464;23965477575;22762432067,"C=US, O=Let's Encrypt, CN=E8"
cbioportal-open-dev.cancer.gov,No,Yes,2,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606431973;17606432263,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cbioportal-open.cancer.gov,No,Yes,1,1,2025-10-02T00:00:00,2026-04-11T23:59:59,21426133447,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ccbr.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616454810,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ccdi.cancer.gov,Yes,Yes,2,1,2025-06-04T00:00:00,2026-07-05T23:59:59,18809019259;18808987068,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ccg-cms-dev.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;23227482200;20186835438;23220134328,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ccg-cms-test.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;22967310810;23022881206;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ccg-cms.cancer.gov,No,Yes,9,4,2025-08-07T00:00:00,2026-08-12T23:59:59,23783961716;20290751838;20186722447;22257893084;20293049063;22257923082;20292226934;23783942152;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ccr.cancer.gov,Yes,Yes,32,1,2025-07-29T00:00:00,2026-08-29T23:59:59,20463992900;20614993383;20465059383;20034704954;20616079722;20464207737;20790385464;20315168413;20616454249;20614945902;20052851067;20616584097;20616454810;20616517173;19990476659;20615187739;24038199222;20616478155;20013351668;20615448098;20661453864;20615033815;20614978562;20616465736;19990945713;20052874764;20035386396;20373542390;20616556913;20614852090;20034941604;20616516657,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ccrdapi.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606491583,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ccrweb.cancer.gov,No,Yes,1,1,2025-04-06T00:00:00,2026-04-11T23:59:59,17678017354,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cdas.cancer.gov,Yes,Yes,4,2,2025-11-27T04:03:13,2026-04-25T16:02:58,22757678343;23974113032;22757669890;23974088986,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
cgb.cancer.gov,No,Yes,8,2,2025-11-26T16:06:08,2026-04-25T04:19:36,22810726191;23965653175;22747901642;23965487042;23965488165;22750498454;22747960049;23965634784,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
cgems.cancer.gov,Yes,Yes,4,2,2025-11-27T04:01:53,2026-04-25T04:07:37,23965508280;23965488353;22757652798;22757660163,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
chernobyl.cancer.gov,Yes,Yes,4,2,2025-11-26T16:06:34,2026-04-25T04:08:08,23965511343;22810733902;22762450069;23965499257,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
chornobyl.cancer.gov,No,Yes,4,2,2025-11-26T16:06:34,2026-04-25T04:08:08,23965511343;22810733902;22762450069;23965499257,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
chtn.cancer.gov,Yes,Yes,4,2,2025-11-26T16:06:56,2026-04-25T04:08:34,22747907633;22747911319;23965504129;23965501649,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
chuck.cancer.gov,No,Yes,1,1,2025-08-04T00:00:00,2026-04-11T23:59:59,20110560637,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cisnet.cancer.gov,Yes,Yes,4,2,2025-11-27T04:02:24,2026-04-25T04:09:03,23965524149;22757663646;23965524962;22757657175,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
clinomics.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20614945902,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cmm.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616556913,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
confocal.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606490796,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
confocal.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616478155,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
correlogo.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606499184,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
costprojections.cancer.gov,Yes,Yes,4,2,2025-11-26T16:07:21,2026-04-25T04:09:27,22810738992;22747915433;23965529093;23965499460,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
cpfp.cancer.gov,Yes,Yes,4,1,2025-11-27T04:03:44,2026-04-25T16:03:34,22774678328;22757688345;23974103647;23974118559,"C=US, O=Let's Encrypt, CN=E8"
cptac3.cancer.gov,No,Yes,2,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606457951;17606456597,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cptr.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606491199,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cptr.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616516657,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crdr.ccr.cancer.gov,No,Yes,1,1,2025-08-13T00:00:00,2026-08-29T23:59:59,20315168413,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crdrsas.ccr.cancer.gov,No,Yes,1,1,2025-08-13T00:00:00,2026-08-29T23:59:59,20315168413,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crn.cancer.gov,Yes,Yes,4,2,2025-11-27T04:02:49,2026-03-01T18:57:22,22848827654;22818599271;22848828542;22757670451,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
crtp.ccr.cancer.gov,No,Yes,1,1,2025-08-27T00:00:00,2026-08-29T23:59:59,20616584097,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crtpfm1.cancer.gov,No,Yes,1,1,2025-04-08T00:00:00,2026-04-11T23:59:59,17725235848,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crtpfm2.cancer.gov,No,Yes,1,1,2025-04-08T00:00:00,2026-04-11T23:59:59,17725720485,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctrandomization.cancer.gov,Yes,Yes,4,2,2025-11-27T04:04:03,2026-04-25T16:03:56,23974111481;22832604190;23974106473;22774682308,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=E7"
ctsproxy-test.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;22967310810;23022881206;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ctsproxy.cancer.gov,No,Yes,9,4,2025-08-07T00:00:00,2026-08-12T23:59:59,23783961716;20290751838;20186722447;22257893084;20293049063;22257923082;20292226934;23783942152;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
ctsu-ci.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctsu-dev.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctsu-stg.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctsu-test.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctsu-uat.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ctsu-unit.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17608455379,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cylofold.cancer.gov,No,Yes,1,1,2025-04-03T00:00:00,2026-04-11T23:59:59,17606499198,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
datacommons.cancer.gov,Yes,Yes,5,1,2025-12-29T00:00:00,2027-01-06T23:59:59,23437816155;23438024245;23437831302;23593665681;23437896352,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
datascience-dev.cancer.gov,No,Yes,3,1,2025-07-31T00:00:00,2026-08-04T23:59:59,20078098951;20078139929;20028992966,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
datascience-stage.cancer.gov,No,Yes,3,1,2025-07-31T00:00:00,2026-08-04T23:59:59,20078098951;20078139929;20028992966,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
datascience.cancer.gov,Yes,Yes,3,1,2025-07-31T00:00:00,2026-08-04T23:59:59,20078098951;20078139929;20028992966,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dceg-cdn-stage.cancer.gov,No,Yes,2,2,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;20186835438,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-cms-dev.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;23227482200;20186835438;23220134328,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-cms-test.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;22967310810;23022881206;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-cms.cancer.gov,No,Yes,9,4,2025-08-07T00:00:00,2026-08-12T23:59:59,23783961716;20290751838;20186722447;22257893084;20293049063;22257923082;20292226934;23783942152;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-dev-acsf.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;23227482200;20186835438;23220134328,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-prod-acsf.cancer.gov,No,Yes,9,4,2025-08-07T00:00:00,2026-08-12T23:59:59,23783961716;20290751838;20186722447;22257893084;20293049063;22257923082;20292226934;23783942152;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R13;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dceg-test-acsf.cancer.gov,No,Yes,4,3,2025-08-07T00:00:00,2026-08-07T23:59:59,20186722447;22967310810;23022881206;20186835438,"C=US, O=Let's Encrypt, CN=R12;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
