domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
AOPRALS.state.gov,No,Yes,2,1,2025-09-18T00:00:00,2026-09-21T23:59:59,21119077446;21114374408,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
AUTODISCOVER.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
AUTODISCOVERDR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Brussels-ch-vg1.state.gov,Yes,Yes,1,1,2025-06-18T00:00:00,2026-06-17T23:59:59,19097108267,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Brussels-ch-vg2.state.gov,No,Yes,1,1,2025-06-18T00:00:00,2026-06-17T23:59:59,19097108267,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Canberra-ch-vg1.state.gov,Yes,Yes,1,1,2025-05-13T00:00:00,2026-05-12T23:59:59,18381221340,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Canberra-ch-vg2.state.gov,No,Yes,1,1,2025-05-13T00:00:00,2026-05-12T23:59:59,18381221340,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
DPBAPI.state.gov,Yes,Yes,1,1,2025-03-24T16:26:28,2026-04-24T04:00:00,17372112263,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
DigitalProgramBook.state.gov,Yes,Yes,2,1,2025-03-24T16:22:19,2026-04-24T04:00:00,17371998485;17373574651,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
EEGO.STATE.GOV,No,Yes,3,1,2024-12-10T00:00:00,2026-01-10T23:59:59,15700212342;15700188471;16782289605,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
EEGONPS.STATE.GOV,No,Yes,2,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599603965;15611714171,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EEGOPIV.STATE.GOV,No,Yes,3,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599562726;20879115330;15611733195,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EEGOPIVOGR.STATE.GOV,No,Yes,3,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599562726;20879115330;15611733195,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EEGOSAML.STATE.GOV,No,Yes,2,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599603965;15611714171,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EWGO.STATE.GOV,No,Yes,3,1,2024-12-10T00:00:00,2026-01-10T23:59:59,15700212342;15700188471;16782289605,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
EWGONPS.STATE.GOV,No,Yes,2,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599603965;15611714171,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EWGOPIV.STATE.GOV,No,Yes,3,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599562726;20879115330;15611733195,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EWGOPIVOGR.STATE.GOV,No,Yes,3,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599562726;20879115330;15611733195,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EWGOSAML.STATE.GOV,No,Yes,2,1,2024-12-03T00:00:00,2026-01-04T23:59:59,15599603965;15611714171,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
FSI-WMAN-ISE-001.FSIWMAN.STATE.GOV,Yes,Yes,2,1,2025-08-13T00:00:00,2026-09-06T23:59:59,20309247811;20309247863,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
FSI-WMAN-ISE-002.FSIWMAN.STATE.GOV,Yes,Yes,2,1,2025-08-13T00:00:00,2026-09-11T23:59:59,20309365982;20309366292,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
HYBRID.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
HYBRIDDR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid1-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid1-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid2-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid2-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid3-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid3-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid4-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid4-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid5-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid5-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid6-bimc.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Hybrid6-ew.state.gov,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
IAFDB.TRAVEL.STATE.GOV,Yes,Yes,1,1,2025-07-24T00:00:00,2026-08-06T23:59:59,19880947926,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
MAIL-INT.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
MAILDR-INT.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
MAILDR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
MyID.state.gov,Yes,Yes,1,1,2025-07-23T00:00:00,2026-08-23T23:59:59,19858916336,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
OOS.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
OOSDR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
OWA.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
OWADR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
PassportStatus.state.gov,Yes,Yes,1,1,2025-04-04T00:00:00,2026-04-24T23:59:59,17628388306,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
SMTP.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
SMTPDR.STATE.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-10-09T23:59:59,20879117056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Valletta-ch-vg1.state.gov,Yes,Yes,1,1,2025-04-23T00:00:00,2026-04-22T23:59:59,18017626147,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Valletta-ch-vg2.state.gov,No,Yes,1,1,2025-04-23T00:00:00,2026-04-22T23:59:59,18017626147,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
able.state.gov,Yes,Yes,1,1,2025-08-06T00:00:00,2026-02-06T23:59:59,20166940310,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
access.staging.pmddtc.state.gov,No,Yes,2,1,2025-09-05T00:00:00,2026-08-19T23:59:59,21271016050;20804463683,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
adgcore-staging.state.gov,Yes,Yes,4,1,2025-06-02T00:00:00,2026-04-14T23:59:59,19843141349;18771059493;19847255040;19843155940,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
adgcore.state.gov,Yes,Yes,1,1,2025-06-02T00:00:00,2026-04-14T23:59:59,18770927304,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
adggap-staging.state.gov,Yes,Yes,3,1,2025-06-02T00:00:00,2026-04-14T23:59:59,19858526524;18773510712;19858496799,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
adggap.state.gov,Yes,Yes,3,1,2025-06-02T00:00:00,2026-04-14T23:59:59,19862330998;18774225609;19862345967,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
adgsupport.state.gov,Yes,Yes,2,1,2025-10-03T23:41:15,2026-01-01T23:41:14,21456568131;21456518899,"C=US, O=Let's Encrypt, CN=R12"
admin-americanspaces.state.gov,No,Yes,2,1,2025-06-05T00:00:00,2026-07-04T23:59:59,18817532245;18818469436,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
admin-devamericanspaces.state.gov,No,Yes,2,1,2025-06-05T00:00:00,2026-07-04T23:59:59,18817532245;18818469436,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
admin.eca.dev.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250999280;18251898255,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
admin.eca.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250999280;18251898255,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
admin.eca.test.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250999280;18251898255,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
adoption.state.gov,No,Yes,2,1,2024-12-30T00:00:00,2026-01-16T23:59:59,20909479110;15940321905,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
adoptions.state.gov,No,Yes,2,1,2024-12-30T00:00:00,2026-01-16T23:59:59,20909479110;15940321905,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
adoptionusca.state.gov,Yes,Yes,1,1,2025-04-02T00:00:00,2026-04-16T23:59:59,17589460574,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
akamaisecure7.qualtrics.com,Yes,No,2,1,2025-06-04T00:00:00,2026-07-05T23:59:59,18807967304;18808659243,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
allowances.state.gov,No,Yes,2,1,2025-09-18T00:00:00,2026-09-21T23:59:59,21119077446;21114374408,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
alumni.dev.state.gov,No,Yes,2,1,2025-05-02T00:00:00,2026-05-31T23:59:59,18181376287;18180413827,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
alumni.ilea.ign-uat.inl.state.gov,Yes,Yes,6,1,2025-05-14T00:00:00,2026-02-07T23:59:59,20004169149;18538069559;18538048862;20172505239;20172534398;18392467252,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
alumni.ilea.state.gov,Yes,Yes,3,1,2025-07-30T00:00:00,2026-02-07T23:59:59,20171235833;20010778435;20171235986,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
alumni.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250999280;18251898255,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
alumni.test.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250999280;18251898255,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
americanenglish.dev.state.gov,No,Yes,2,1,2025-05-02T00:00:00,2026-05-31T23:59:59,18181376287;18180413827,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
americanenglish.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250971088;18251857347,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
americanenglish.test.state.gov,No,Yes,2,1,2025-05-06T00:00:00,2026-06-04T23:59:59,18250971088;18251857347,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
americanspaces.state.gov,Yes,Yes,2,1,2025-06-05T00:00:00,2026-07-04T23:59:59,18817532245;18818469436,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
amspaces.state.gov,Yes,Yes,2,1,2025-09-25T15:54:21,2025-12-24T15:54:20,21281067501;21381923640,"C=US, O=Let's Encrypt, CN=R13"
ankara-ch-vg1.state.gov,Yes,Yes,2,1,2024-11-26T00:00:00,2026-12-01T23:59:59,15506078777;22256649847,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ankara-ch-vg2.state.gov,No,Yes,2,1,2024-11-26T00:00:00,2026-12-01T23:59:59,15506078777;22256649847,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
api.ca.state.gov,Yes,Yes,1,1,2024-12-11T00:00:00,2025-12-10T23:59:59,15717200220,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
api.eais.state.gov,Yes,Yes,6,3,2024-10-25T00:00:00,2025-12-22T15:43:51,21265297543;20804026758;21226758717;15078415720;21226162718;21240764818,"C=US, O=Let's Encrypt, CN=E7;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R12"
api.eaisstage.state.gov,Yes,Yes,6,3,2024-10-25T00:00:00,2025-12-21T19:30:30,21208142764;21214617734;21208176409;20804400623;21208803435;15078376299,"C=US, O=Let's Encrypt, CN=E7;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R12"
api.files.gec.state.gov,Yes,Yes,1,1,2025-04-09T00:00:00,2026-05-08T23:59:59,17737747830,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.imap.gec.state.gov,Yes,Yes,1,1,2025-04-09T00:00:00,2026-05-08T23:59:59,17737755817,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
api.portal.gec.state.gov,Yes,Yes,1,1,2025-04-04T00:00:00,2026-05-03T23:59:59,17622299768,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
api.sign.gec.state.gov,Yes,Yes,1,1,2025-04-09T00:00:00,2026-05-08T23:59:59,17737757177,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
api.state.gov,Yes,Yes,1,1,2025-09-11T00:00:00,2026-09-29T23:59:59,20949086353,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
apps.sesexectech.state.gov,Yes,Yes,1,1,2025-09-17T00:00:00,2026-10-16T23:59:59,21081931126,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
archibus.state.gov,Yes,Yes,8,3,2025-08-29T17:45:13,2026-01-25T17:13:21,22045215008;20660782897;22045195653;22045218512;22045196162;20660783668;20660783168;20660781979,"C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=R13"
archibusuat.state.gov,Yes,Yes,4,2,2025-09-16T13:16:51,2025-12-15T13:16:56,21058929445;21058930732;21058931143;21058929660,"C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=R12"
arre.state.gov,Yes,Yes,1,1,2025-06-04T00:00:00,2025-12-04T23:59:59,18812097083,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
art.state.gov,Yes,Yes,1,1,2025-04-16T16:51:48,2026-05-18T16:51:48,17886296977,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2"
asiv.cfa.state.gov,Yes,Yes,2,1,2025-04-23T00:00:00,2026-04-30T23:59:59,18020676041;18021384242,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ata-eval.ata.ds.state.gov,Yes,Yes,2,1,2025-02-05T00:00:00,2026-03-08T23:59:59,16547160515;16547160901,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA"
auth.passportappointment.travel.state.gov,Yes,Yes,8,3,2025-08-30T15:15:03,2026-01-27T04:01:41,20682148004;20682162108;20682162763;22076654789;20682148916;22076680502;22076655906;22076672976,"C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=R13"
auth.pmddtc.state.gov,Yes,Yes,1,1,2025-04-22T00:00:00,2026-05-23T23:59:59,18003539945,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
auth.staging.pmddtc.state.gov,No,Yes,2,1,2025-09-05T00:00:00,2026-08-19T23:59:59,21271016050;20804463683,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
auth.test.pmddtc.state.gov,Yes,Yes,2,1,2025-04-22T00:00:00,2026-05-23T23:59:59,18003694934;18005173938,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awapi.state.gov,Yes,Yes,1,1,2025-07-29T00:00:00,2026-08-29T23:59:59,19989173560,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awards.state.gov,Yes,Yes,2,1,2025-08-06T00:00:00,2026-02-06T23:59:59,20165988441;20166023725,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
awcore.state.gov,Yes,Yes,1,1,2025-04-25T00:00:00,2026-05-26T23:59:59,18059797931,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awt.state.gov,Yes,Yes,1,1,2025-04-25T00:00:00,2026-05-26T23:59:59,18059720342,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
axiom.state.gov,Yes,Yes,2,1,2025-09-10T00:00:00,2026-09-09T23:59:59,20928467381;20927588649,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bangkok.ilea.ign-uat.inl.state.gov,Yes,Yes,6,1,2025-05-14T00:00:00,2026-02-07T23:59:59,18401354344;20172504607;20004169256;18528841082;20172505083;18528851845,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
bangkok.ilea.state.gov,Yes,Yes,3,1,2025-07-31T00:00:00,2026-02-07T23:59:59,20022706215;20171235903;20171236251,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
belgrade-ch-vg1.state.gov,Yes,Yes,2,1,2025-06-27T00:00:00,2026-07-15T23:59:59,19290101894;19549235009,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
belgrade-ch-vg2.state.gov,No,Yes,2,1,2025-06-27T00:00:00,2026-07-15T23:59:59,19290101894;19549235009,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
