domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
as2.enaep-devqc.naep.ed.gov,No,Yes,1,1,2025-10-07T18:25:02,2026-11-04T18:54:41,21553190248,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2"
as2.enaep-stage.naep.ed.gov,No,Yes,1,1,2025-10-07T18:25:02,2026-11-04T18:54:41,21553190248,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2"
as2.enaep-test.naep.ed.gov,No,Yes,1,1,2025-10-07T18:25:02,2026-11-04T18:54:41,21553190248,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2"
as2.enaep.naep.ed.gov,No,Yes,1,1,2025-10-07T18:25:02,2026-11-04T18:54:41,21553190248,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2"
aw.relay.tools.ed.gov,No,Yes,2,1,2025-05-02T00:00:00,2026-11-19T23:59:59,22621295702;18183046061,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdev.experimentalsites.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdev.ezaudit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdev.ezaudit2.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdev.financialaidtoolkit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevbmgr.ed.gov,Yes,Yes,1,1,2025-09-23T00:00:00,2026-09-22T23:59:59,21227106176,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevecdrappeals.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevsearchblox.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevteamsite.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevx.ecdrappeals.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsdevx.experimentalsites.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsecdrappeals.ed.gov,No,Yes,2,1,2026-01-26T00:00:00,2027-02-05T23:59:59,23996781742;24229194621,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awselktest.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsexperimentalsites.ed.gov,No,Yes,2,1,2026-01-26T00:00:00,2027-02-05T23:59:59,23996781742;24229194621,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsezaudit.ed.gov,No,Yes,2,1,2026-01-26T00:00:00,2027-02-05T23:59:59,23996781742;24229194621,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsfinancialaidtoolkit.ed.gov,No,Yes,2,1,2026-01-26T00:00:00,2027-02-05T23:59:59,23996781742;24229194621,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsfsateamsite.ed.gov,No,Yes,2,1,2026-01-26T00:00:00,2027-02-05T23:59:59,23996781742;24229194621,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsstage.ezaudit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awsstage.financialaidtoolkit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstest.experimentalsites.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstest.ezaudit2.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstest.financialaidtoolkit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstestbmgr.ed.gov,Yes,Yes,1,1,2025-09-23T00:00:00,2026-09-22T23:59:59,21227236294,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstestecdrappeals.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstestsearchblox.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstestx.experimentalsites.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstestxecdrappeals.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstst.ezaudit.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
awstst.ezaudit2.ed.gov,No,Yes,1,1,2025-12-11T00:00:00,2026-12-10T23:59:59,23056325366,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
azkaban.app.edmaps.ed.gov,No,Yes,1,1,2025-08-25T00:00:00,2026-09-18T23:59:59,20574915764,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
azkaban.app.nsldsfap.ed.gov,No,Yes,2,1,2025-06-06T00:00:00,2027-01-27T23:59:59,18855503643;24036810709,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
azkaban.app.nsldstraining.ed.gov,No,Yes,2,1,2025-06-06T00:00:00,2027-01-27T23:59:59,18855503643;24036810709,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
beta-ext.ed.gov,Yes,Yes,2,1,2025-12-19T00:00:00,2026-06-19T23:59:59,23262199185;23224806634,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
beta.ed.gov,Yes,Yes,2,1,2026-01-03T00:00:00,2026-04-14T23:59:59,23530367192;23699817643,"C=US, O=""DigiCert, Inc."", CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1"
blog.ed.gov,Yes,Yes,3,2,2025-02-21T00:00:00,2026-06-22T23:59:59,16780865338;16780875589;23285422788,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
bmgr.ed.gov,Yes,Yes,2,2,2025-11-06T00:00:00,2026-12-02T23:59:59,22265255050;22850495026,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
borrowerefpls.ed.gov,Yes,Yes,1,1,2026-01-14T00:00:00,2027-01-27T23:59:59,23768962632,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
boulder.relay.tools.ed.gov,No,Yes,2,1,2025-05-02T00:00:00,2026-11-19T23:59:59,22621295702;18183046061,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
catalog-origin.edmaps.ed.gov,No,Yes,1,1,2025-08-25T00:00:00,2026-09-18T23:59:59,20574915764,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
catalog.edmaps.ed.gov,No,Yes,1,1,2025-08-25T00:00:00,2026-09-18T23:59:59,20574915764,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ceds.communities.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ceds.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
charterschoolcenter.ed.gov,Yes,Yes,1,1,2025-07-29T00:00:00,2026-07-28T23:59:59,19990456483,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ciidta.communities.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
civilrightsdata.ed.gov,No,Yes,1,1,2025-08-28T00:00:00,2026-08-27T23:59:59,20635456773,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
clientefpls.ed.gov,Yes,Yes,1,1,2026-01-14T00:00:00,2027-01-27T23:59:59,23768946227,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cmts.ed.gov,Yes,Yes,1,1,2025-03-28T00:00:00,2026-03-27T23:59:59,17471348230,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cod-cognos.test.cod.ed.gov,No,Yes,1,1,2025-10-15T00:00:00,2026-10-14T23:59:59,21740606668,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cod-internal.api.edmaps.ed.gov,No,Yes,1,1,2025-08-25T00:00:00,2026-09-18T23:59:59,20574915764,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cod-internal.api.fsapartners.ed.gov,No,Yes,3,1,2025-11-14T00:00:00,2027-01-27T23:59:59,22470523639;24036406281;22909254660,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cod-internal.api.nsldsfap.ed.gov,No,Yes,2,1,2025-06-06T00:00:00,2027-01-27T23:59:59,18855503643;24036810709,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cod-internal.api.nsldstraining.ed.gov,No,Yes,2,1,2025-06-06T00:00:00,2027-01-27T23:59:59,18855503643;24036810709,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cod-system-api.test.cod.ed.gov,No,Yes,1,1,2025-10-15T00:00:00,2026-10-14T23:59:59,21740606668,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cod-web.test.cod.ed.gov,No,Yes,1,1,2025-10-15T00:00:00,2026-10-14T23:59:59,21740606668,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cod.atagc.com,Yes,No,6,2,2025-12-09T16:20:06,2026-05-11T17:04:20,23060897615;23007487345;24315185000;24315153020;23028638679;23060923184,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=R13"
cod.ed.gov,Yes,Yes,2,1,2025-03-28T00:00:00,2027-01-27T23:59:59,17469672754;24036629034,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
collegecost.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
collegescorecard.ed.gov,Yes,Yes,1,1,2025-08-20T00:00:00,2026-08-19T23:59:59,20456281291,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
community.lincs.ed.gov,Yes,Yes,4,1,2025-11-30T05:43:08,2026-04-29T05:46:16,22817824059;24051684521;24051682526;22860977726,"C=US, O=Let's Encrypt, CN=R12"
comps.ed.gov,Yes,Yes,1,1,2025-07-10T00:00:00,2026-07-09T23:59:59,19572407803,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
console-openshift-console.apps.test.edmaps.ed.gov,Yes,Yes,4,2,2025-12-22T18:30:53,2026-05-10T20:13:11,23300261919;23300256853;24294939758;24294939905,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
console-openshift-console.apps.test.nsldsfap.ed.gov,Yes,Yes,4,2,2026-01-28T13:23:19,2026-05-10T20:12:38,24294966513;24036597692;24036588445;24294919925,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
courses.lincs.ed.gov,Yes,Yes,2,1,2025-12-22T05:42:45,2026-03-22T05:42:44,23287231310;23287245857,"C=US, O=Let's Encrypt, CN=R12"
covid-relief-data.ed.gov,Yes,Yes,1,1,2025-05-06T00:00:00,2026-05-06T23:59:59,18254432093,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
covidreliefdata.ed.gov,Yes,Yes,1,1,2025-08-14T00:00:00,2026-08-13T23:59:59,20332737612,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crdc.communities.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
crdc.ed.gov,No,Yes,2,2,2025-12-19T00:00:00,2027-02-09T23:59:59,23224768993;24312850897,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
cte.ed.gov,Yes,Yes,1,1,2025-10-30T00:00:00,2026-10-29T23:59:59,22107127687,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
customersupport.cod.ed.gov,Yes,Yes,2,1,2025-07-18T00:00:00,2026-08-14T23:59:59,19878559271;19757207570,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dashboard.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
data.ed.gov,Yes,Yes,1,1,2025-11-13T00:00:00,2026-11-12T23:59:59,22444888628,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
datainventory.ed.gov,No,Yes,1,1,2026-02-05T00:00:00,2027-02-07T23:59:59,24206333979,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
