domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
ADFSI.GSA.GOV,Yes,Yes,1,1,2025-09-08T00:00:00,2026-09-11T23:59:59,20874565374,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
CERTAUTH.ADFSI.GSA.GOV,No,Yes,1,1,2025-09-08T00:00:00,2026-09-11T23:59:59,20874565374,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E04BMM-E450PRD1.ENT.DS.GSA.GOV,No,Yes,1,1,2026-01-13T00:00:00,2027-01-12T23:59:59,23749074272,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E04BMM-E450PRD1.GSA.GOV,No,Yes,1,1,2026-01-13T00:00:00,2027-01-12T23:59:59,23749074272,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E04BMM-E450PRD2.ENT.DS.GSA.GOV,No,Yes,1,1,2026-01-13T00:00:00,2027-01-12T23:59:59,23749142363,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E04BMM-E450PRD2.GSA.GOV,No,Yes,1,1,2026-01-13T00:00:00,2027-01-12T23:59:59,23749142363,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E07R7M-SGG10.gsa.gov,No,Yes,1,1,2026-04-10T00:00:00,2026-10-25T23:59:59,25471150616,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
E07R7M-SGG11.gsa.gov,No,Yes,1,1,2026-04-03T00:00:00,2026-10-18T23:59:59,25372264408,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EFORM450-DEV.GSA.GOV,Yes,Yes,1,1,2026-04-09T00:00:00,2026-10-24T23:59:59,25455893228,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EFORM450-UAT.GSA.GOV,Yes,Yes,1,1,2026-04-09T00:00:00,2026-10-24T23:59:59,25455879516,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
EFORM450.GSA.GOV,Yes,Yes,5,1,2026-01-12T00:00:00,2027-02-26T23:59:59,23749074272;23728249555;28770029810;23728188154;23749142363,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
MSA-pub.gsa.gov,Yes,Yes,1,1,2025-12-19T00:00:00,2027-01-19T23:59:59,23215162411,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Ncapit-approvn.fas.gsa.gov,Yes,Yes,1,1,2026-04-08T00:00:00,2026-10-23T23:59:59,25444056592,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Ncapprovnt.fas.gsa.gov,Yes,Yes,1,1,2026-04-08T00:00:00,2026-10-23T23:59:59,25444105093,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Pegasys-Pub.gsa.gov,Yes,Yes,2,1,2026-03-17T00:00:00,2027-03-04T23:59:59,28842023108;25041882019,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
Test.oasis.gsa.gov,Yes,Yes,1,1,2025-11-18T00:00:00,2026-12-02T23:59:59,22569720004,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
WWW.EFORM450.GSA.GOV,No,Yes,1,1,2026-08-12T00:00:00,2027-02-26T23:59:59,28770029810,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aacinquiry.fas.gsa.gov,No,Yes,3,1,2025-09-13T00:00:00,2027-03-04T23:59:59,20993042807;28804359394;28840997960,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ack.usaccess.gsa.gov,Yes,Yes,2,1,2025-11-03T00:00:00,2026-12-04T23:59:59,22185048389;22185023913,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
acm-queue-creation-dummy.gsa.gov,Yes,Yes,1,1,2026-01-15T00:00:00,2027-02-13T23:59:59,23789637730,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
acm-test.data.mcaas.fcs.gsa.gov,Yes,Yes,4,2,2026-01-16T00:00:00,2027-02-14T23:59:59,23807911573;23803817589;23805657993;23806412681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
acm-test.staging.data.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-01-16T00:00:00,2027-02-14T23:59:59,23803288392,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
acquire-reporting-bi.gsa.gov,Yes,Yes,3,2,2025-08-14T00:00:00,2027-01-28T23:59:59,27945230271;20331958048;20332030126,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
acquire-reporting-dev-bi.gsa.gov,Yes,Yes,2,2,2025-08-14T00:00:00,2027-01-28T23:59:59,27945706451;20331957725,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
acquire-reporting-test-bi.gsa.gov,Yes,Yes,2,2,2025-08-14T00:00:00,2027-01-28T23:59:59,27945246764;20331957865,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
acquisitiongateway-staging.gsa.gov,Yes,Yes,1,1,2026-07-26T00:00:00,2027-02-08T23:59:59,28257551816,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
admin-keycloak.etsnext.fas.gsa.gov,Yes,Yes,2,2,2026-08-25T00:00:00,2027-03-17T23:59:59,29212609724;29027120673,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
admin-login.etsnext.fas.gsa.gov,Yes,Yes,1,1,2026-02-17T00:00:00,2027-03-18T23:59:59,24456067138,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
admin-nonprodkc.etsnext.fas.gsa.gov,Yes,Yes,1,1,2026-02-12T00:00:00,2027-03-13T23:59:59,24344969323,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
admin-stagingkc.etsnext.fas.gsa.gov,Yes,Yes,2,1,2026-02-17T00:00:00,2027-03-18T23:59:59,24456086472;29212611293,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
advantage.gsa.gov,No,Yes,1,1,2026-07-07T00:00:00,2027-01-21T23:59:59,27760916087,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ag-dashboard-staging.gsa.gov,Yes,Yes,1,1,2026-07-26T00:00:00,2027-02-08T23:59:59,28259411713,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
aiagent-ai-sec-rev.gsa.gov,Yes,Yes,1,1,2026-07-16T00:00:00,2027-01-29T23:59:59,27990608224,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
aiagent-registry.dev.gsa.gov,Yes,Yes,1,1,2026-08-20T00:00:00,2027-03-05T23:59:59,28860187571,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
airflow.fleet-dev.fcs.gsa.gov,Yes,Yes,1,1,2025-10-31T00:00:00,2026-11-29T23:59:59,22121174040,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
alm.cerpa.gsa.gov,No,Yes,2,1,2026-01-27T00:00:00,2027-02-26T23:59:59,24037801796;24014975418,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
alm.non-prod.cerpa.gsa.gov,No,Yes,2,2,2025-12-08T00:00:00,2027-03-03T23:59:59,22988785583;24140066458,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
alm.orch.dev.erpa.mcaas.fcs.gsa.gov,No,Yes,3,2,2025-09-09T00:00:00,2027-02-23T23:59:59,28713484304;22420374042;20898702617,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
alm.orch.prod.erpa.mcaas.fcs.gsa.gov,No,Yes,2,2,2025-09-09T00:00:00,2027-02-23T23:59:59,28712928266;20898722444,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
am.dev.apiss.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-06-23T00:00:00,2027-01-06T23:59:59,27427861374,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ambient.test.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-06-16T00:00:00,2026-12-30T23:59:59,27242647683,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
anchore.gsa.gov,Yes,Yes,1,1,2026-01-23T00:00:00,2027-02-20T23:59:59,23927150794,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
anywhere.gsa.gov,Yes,Yes,3,1,2026-06-11T00:00:00,2027-01-09T23:59:59,28970809370;27091209903;27476273798,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
api-exchange-dev.fss19-dev.fcs.gsa.gov,Yes,Yes,2,1,2025-12-22T00:00:00,2027-02-03T23:59:59,23303671144;23570386534,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-exchange-mgmt.fss19-mgmt.fcs.gsa.gov,Yes,Yes,1,1,2026-01-06T00:00:00,2027-02-04T23:59:59,23591899267,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-exchange-prod.fss19-prod.fcs.gsa.gov,Yes,Yes,1,1,2026-01-23T00:00:00,2027-02-21T23:59:59,23941400807,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-gw.mnr-public.fleet-dev.fcs.gsa.gov,No,Yes,2,1,2026-06-20T00:00:00,2027-01-03T23:59:59,27337271476;27336726394,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api-gw.mnr-public.fleet-prod.fcs.gsa.gov,No,Yes,2,1,2026-06-21T00:00:00,2027-01-04T23:59:59,27362165611;27363359721,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api-gw.mnr-public.fleet-stg.fcs.gsa.gov,No,Yes,1,1,2026-06-21T00:00:00,2027-01-04T23:59:59,27361951780,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-gw.mnr-public.fleet-test.fcs.gsa.gov,No,Yes,2,1,2026-06-21T00:00:00,2027-01-04T23:59:59,27362430943;27361510325,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-gw.nlets.sandbox.fleet-dev.fcs.gsa.gov,Yes,Yes,2,1,2026-03-19T00:00:00,2027-03-04T23:59:59,28825002723;25079230913,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-np.etsnext.fas.gsa.gov,Yes,Yes,1,1,2026-07-05T00:00:00,2027-01-18T23:59:59,27697549106,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.etsnext.fas.gsa.gov,Yes,Yes,1,1,2026-07-05T00:00:00,2027-01-18T23:59:59,27697548164,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.gsa.gov,Yes,Yes,4,2,2026-06-29T08:20:59,2026-11-26T08:21:13,27564927764;29120844582;27564920999;29120844732,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=YR1"
api.preprod.cnxs.vpcaas.fcs.gsa.gov,No,Yes,1,1,2026-01-09T00:00:00,2027-01-09T23:59:59,23660715551,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
api.prod.cnxs.vpcaas.fcs.gsa.gov,Yes,Yes,1,1,2025-09-17T00:00:00,2026-09-16T23:59:59,21088136574,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
api.prod.gsa.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2025-09-09T00:00:00,2026-10-08T23:59:59,20906467029,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
api.test.cnxs.vpcaas.fcs.gsa.gov,Yes,Yes,3,1,2025-10-03T00:00:00,2026-10-02T23:59:59,21448286892;21448286541;21448286540,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
apps.cerpa.gsa.gov,No,Yes,2,1,2026-01-27T00:00:00,2027-02-26T23:59:59,24037801796;24014975418,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apps.non-prod.cerpa.gsa.gov,No,Yes,2,2,2025-12-08T00:00:00,2027-03-03T23:59:59,22988785583;24140066458,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apps.ocfo.gsa.gov,Yes,Yes,1,1,2025-10-15T00:00:00,2026-11-11T23:59:59,21725419275,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
apps.orch.dev.erpa.mcaas.fcs.gsa.gov,No,Yes,3,2,2025-09-09T00:00:00,2027-02-23T23:59:59,28713484304;22420374042;20898702617,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apps.orch.prod.erpa.mcaas.fcs.gsa.gov,No,Yes,2,2,2025-09-09T00:00:00,2027-02-23T23:59:59,28712928266;20898722444,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apps.prod-iae.bsp.gsa.gov,No,Yes,2,2,2026-05-19T00:00:00,2027-02-04T23:59:59,26498769783;28158756167,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
argocd.fleet-mgmt.fcs.gsa.gov,Yes,Yes,1,1,2025-12-09T00:00:00,2027-01-07T23:59:59,22996265004,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
argocd.mgmt-ppm.fcs.gsa.gov,Yes,Yes,4,1,2026-08-04T23:23:21,2026-11-03T00:23:23,28542470775;28541079190;28542453844;28541050753,"C=US, O=Let's Encrypt, CN=YR1"
art.gsa.gov,Yes,Yes,1,1,2026-04-06T00:00:00,2026-10-21T23:59:59,25578050655,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
artifactory.helix.gsa.gov,Yes,Yes,2,2,2025-11-05T00:00:00,2026-12-04T23:59:59,22237467609;22237468988,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ask.fas.gsa.gov,Yes,Yes,1,1,2025-11-07T00:00:00,2026-12-08T23:59:59,22283434973,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ask.gsa.gov,Yes,Yes,4,1,2025-09-11T00:00:00,2027-01-28T23:59:59,24066498976;24067819604;24066529650;20947527389,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
asset.fleet-dev.fcs.gsa.gov,Yes,Yes,2,1,2025-12-17T00:00:00,2027-01-14T23:59:59,23168118970;23166985865,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
asset.fleet-stg.fcs.gsa.gov,Yes,Yes,2,1,2026-06-19T00:00:00,2027-01-02T23:59:59,27307858237;27309044260,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
asset.fleet-test.fcs.gsa.gov,Yes,Yes,2,1,2026-01-14T00:00:00,2027-02-11T23:59:59,23754247966;23755785772,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
assist.gsa.gov,Yes,Yes,3,2,2026-05-05T00:00:00,2026-12-11T23:59:59,26090587648;26716410192;26763110862,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth-dev.gsa.gov,Yes,Yes,6,2,2026-06-13T13:02:59,2026-11-12T13:02:58,27154250370;27154259849;27927744756;27927744554;28850268325;28910851806,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=YR1"
auth-preprod-welcome.gsa.gov,Yes,Yes,3,1,2026-03-07T00:00:00,2027-02-05T23:59:59,24830744770;28171496214;24829989039,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth-preprod.gsa.gov,Yes,Yes,6,2,2026-06-20T01:02:59,2026-11-19T01:02:58,27333947075;27333953926;28110024577;28989043028;28110027517;29065461981,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=YR1"
auth-sandbox.fleet-dev.fcs.gsa.gov,Yes,Yes,1,1,2026-02-05T00:00:00,2027-03-06T23:59:59,24192919096,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth-welcome.gsa.gov,Yes,Yes,2,1,2026-02-16T00:00:00,2027-03-17T23:59:59,24439802605;24439126807,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.fleet-dev.fcs.gsa.gov,Yes,Yes,2,1,2026-05-13T00:00:00,2026-11-26T23:59:59,26302614343;26300423682,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.fleet-stg.fcs.gsa.gov,Yes,Yes,2,1,2026-06-22T00:00:00,2027-01-05T23:59:59,27384283378;27384881599,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.fleet-test.fcs.gsa.gov,Yes,Yes,2,1,2026-01-07T00:00:00,2027-02-04T23:59:59,23599288650;23598908941,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.fss-ui-dev.fss19-dev.fcs.gsa.gov,Yes,Yes,2,1,2026-06-11T00:00:00,2026-12-25T23:59:59,27078419123;27076639443,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth.fss-ui-mgmt.fss19-mgmt.fcs.gsa.gov,Yes,Yes,4,2,2025-09-14T00:00:00,2027-02-28T23:59:59,28805537516;21003457676;28783037846;21004600902,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.fss-ui-prod.fss19-prod.fcs.gsa.gov,Yes,Yes,1,1,2026-06-25T00:00:00,2027-01-08T23:59:59,27464836075,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth.gsa.gov,Yes,Yes,6,1,2026-06-17T13:02:59,2026-11-16T13:02:58,27263295576;27263305541;28945662774;28976722466;28039880224;28039879677,"C=US, O=Let's Encrypt, CN=YR1"
auth.jenkins.fss19-dev.fcs.gsa.gov,Yes,Yes,1,1,2025-10-08T00:00:00,2026-11-06T23:59:59,21561275670,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth.jenkins.fss19-mgmt.fcs.gsa.gov,Yes,Yes,1,1,2025-10-08T00:00:00,2026-11-06T23:59:59,21560997405,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth.jenkins.fss19-prod.fcs.gsa.gov,Yes,Yes,1,1,2025-10-08T00:00:00,2026-11-06T23:59:59,21561068113,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.ncal-dev.fss19-dev.fcs.gsa.gov,Yes,Yes,2,1,2025-12-08T00:00:00,2027-01-06T23:59:59,22969603627;22970282454,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.ncal-mgmt.fss19-mgmt.fcs.gsa.gov,Yes,Yes,2,1,2026-05-31T00:00:00,2026-12-14T23:59:59,26772459027;26825327616,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.ncal-prod.fss19-prod.fcs.gsa.gov,Yes,Yes,3,1,2026-06-05T00:00:00,2026-12-20T23:59:59,27143060573;26927974893;26926814834,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.rith-dev.fss19-dev.fcs.gsa.gov,Yes,Yes,2,1,2025-12-07T00:00:00,2027-01-05T23:59:59,22946872942;22948319501,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
auth.rith-mgmt.fss19-mgmt.fcs.gsa.gov,Yes,Yes,2,1,2026-04-08T00:00:00,2026-10-22T23:59:59,25437327976;25657829940,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
auth.rith-prod.fss19-prod.fcs.gsa.gov,Yes,Yes,2,1,2025-12-28T00:00:00,2027-01-26T23:59:59,23409624810;23410495763,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
autoauctions.gsa.gov,No,Yes,4,1,2025-09-12T00:00:00,2027-01-09T23:59:59,20971040887;27472986043;27472966732;20969106763,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aws.fcs.gsa.gov,Yes,Yes,1,1,2026-07-07T00:00:00,2027-01-20T23:59:59,27747129606,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
azure-ocp.gsa.gov,Yes,Yes,2,1,2026-07-26T07:40:00,2026-10-24T07:39:59,28259730705;28259734815,"C=US, O=Let's Encrypt, CN=YR1"
barracuda.gsa.gov,Yes,Yes,1,1,2025-11-19T00:00:00,2026-12-03T23:59:59,22591167123,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bedrock-runtime.dev.infer.vpcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-01-01T00:00:00,2027-01-30T23:59:59,23487119047,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
bedrock-runtime.prod.gsaipw4.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-02-17T00:00:00,2027-03-18T23:59:59,24460760949,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
benchmarks.gsa.gov,Yes,Yes,2,2,2026-06-17T00:00:00,2027-02-08T23:59:59,27247946817;28250917478,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.ask.gsa.gov,Yes,Yes,1,1,2026-01-29T00:00:00,2027-02-18T23:59:59,24059596588,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
beta.prod.dnfsb.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770560450;28770935091,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.prod.doc.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-05-28T00:00:00,2026-12-11T23:59:59,26709764407,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.prod.doi.mcaas.fcs.gsa.gov,Yes,Yes,2,2,2026-08-12T00:00:00,2027-02-25T23:59:59,28770420180;28770926534,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.doj.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770561457;28770935246,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.dot.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-05-28T00:00:00,2026-12-11T23:59:59,26712038985,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.prod.ed.mcaas.fcs.gsa.gov,Yes,Yes,2,2,2026-08-12T00:00:00,2027-02-25T23:59:59,28770421013;28770930929,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.eeoc.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-07-17T00:00:00,2027-01-30T23:59:59,28013936653,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.faa.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770419923;28770933024,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.prod.fhfa.mcaas.fcs.gsa.gov,Yes,Yes,2,2,2026-08-12T00:00:00,2027-02-25T23:59:59,28770617539;28770974537,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.frtib.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770560537;28770989134,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.prod.ftc.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770420034;28770987057,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.gsa.mcaas.fcs.gsa.gov,Yes,Yes,1,1,2026-05-28T00:00:00,2026-12-11T23:59:59,26712070152,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.hhs.mcaas.fcs.gsa.gov,Yes,Yes,2,2,2026-08-12T00:00:00,2027-02-25T23:59:59,28770419482;28770940569,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.hud.mcaas.fcs.gsa.gov,Yes,Yes,2,1,2026-08-12T00:00:00,2027-02-25T23:59:59,28770926957;28770425163,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
beta.prod.ncua.mcaas.fcs.gsa.gov,Yes,Yes,2,2,2026-08-12T00:00:00,2027-02-25T23:59:59,28770420266;28770927100,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
