domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
amstest.ams.dol.gov,Yes,Yes,2,1,2026-02-12T00:00:00,2027-03-15T23:59:59,24361836691;24361839185,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ansible.dol.gov,Yes,Yes,1,1,2026-02-13T00:00:00,2027-03-14T23:59:59,24388609109,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ansibletst.dol.gov,Yes,Yes,1,1,2025-12-08T00:00:00,2027-01-06T23:59:59,22981837119,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ao.dev.pace.dol.gov,Yes,Yes,4,2,2026-05-13T00:00:00,2026-11-26T23:59:59,26321153018;26321154047;26496486865;26317481649,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ao.prod.pace.dol.gov,Yes,Yes,1,1,2026-05-13T00:00:00,2026-11-26T23:59:59,26317857289,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ao.stage.pace.dol.gov,Yes,Yes,1,1,2026-05-13T00:00:00,2026-11-26T23:59:59,26317501415,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ao.test.pace.dol.gov,Yes,Yes,1,1,2026-05-13T00:00:00,2026-11-26T23:59:59,26321436093,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api-wds.dol.gov,Yes,Yes,1,1,2025-11-04T00:00:00,2026-12-03T23:59:59,22193275331,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.arpaui-id.dol.gov,Yes,Yes,1,1,2025-12-02T00:00:00,2026-12-31T23:59:59,22856191560,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.datahub.dol.gov,Yes,Yes,3,3,2025-08-27T00:00:00,2026-10-09T23:59:59,20922770314;20614205003;20614186357,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.dev-arpaui-id.dol.gov,No,Yes,4,2,2025-06-24T00:00:00,2026-12-08T23:59:59,19218789528;19217921062;26622710298;26640052217,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.dev-lostandfound-intake.dol.gov,Yes,Yes,1,1,2026-02-09T00:00:00,2027-03-10T23:59:59,24278862319,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.dev-wds.dol.gov,Yes,Yes,1,1,2025-10-20T00:00:00,2026-11-18T23:59:59,21861761946,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.dol.gov,No,Yes,8,2,2025-07-29T00:00:00,2027-01-23T23:59:59,20261414519;23351334897;23352604210;24539456577;19973965271;20305617650;20142381807;24921757485,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.itp.dev.dol.gov,Yes,Yes,1,1,2025-07-02T00:00:00,2026-07-31T23:59:59,19385109941,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.jobcorps.dol.gov,Yes,Yes,2,1,2026-04-04T00:00:00,2026-10-18T23:59:59,25386236384;25499311041,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.lostandfound-intake.dol.gov,Yes,Yes,3,2,2025-06-13T00:00:00,2026-11-27T23:59:59,26437861334;26336366541;19005825938,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.nios.dol.gov,Yes,Yes,2,1,2026-05-06T00:00:00,2026-11-20T23:59:59,26169259433;26121842197,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
api.osha-datahub.dol.gov,Yes,Yes,1,1,2025-09-11T00:00:00,2026-10-10T23:59:59,20951725921,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.preview-osha-datahub.dol.gov,No,Yes,1,1,2025-09-11T00:00:00,2026-10-10T23:59:59,20951745822,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.prod-lostandfound-intake.dol.gov,Yes,Yes,1,1,2025-06-13T00:00:00,2026-07-12T23:59:59,19001122376,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
api.seasonaljobs.dol.gov,No,Yes,7,4,2025-08-20T00:00:00,2027-01-15T23:59:59,26810065975;27644461224;20460003224;21185634028;21182929630;26810067708;21182913333,"C=US, O=Let's Encrypt, CN=YR1;C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.stage-arpaui-id.dol.gov,Yes,Yes,2,2,2025-08-03T00:00:00,2027-01-17T23:59:59,20085366724;27679877502,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.stage-lostandfound-intake.dol.gov,Yes,Yes,1,1,2026-04-21T00:00:00,2026-11-04T23:59:59,25623125389,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.stage-wds.dol.gov,Yes,Yes,1,1,2025-10-20T00:00:00,2026-11-18T23:59:59,21861704007,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.test-arpaui-id.dol.gov,Yes,Yes,1,1,2025-08-10T00:00:00,2026-09-08T23:59:59,20234278617,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
api.test-lostandfound-intake.dol.gov,Yes,Yes,1,1,2026-04-21T00:00:00,2026-11-04T23:59:59,25621639611,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
api.test-wds.dol.gov,Yes,Yes,1,1,2025-10-20T00:00:00,2026-11-18T23:59:59,21861363755,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
api.uat-arpaui-id.dol.gov,Yes,Yes,2,1,2025-08-04T00:00:00,2026-09-02T23:59:59,20104354887;20103663055,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
apidev.dol.gov,Yes,Yes,1,1,2026-04-24T00:00:00,2026-11-07T23:59:59,25730073187,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
apidev2-b-ois.dol.gov,Yes,Yes,1,1,2026-06-24T00:00:00,2027-01-07T23:59:59,27453961108,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apidev2-g-ois.dol.gov,Yes,Yes,1,1,2026-06-24T00:00:00,2027-01-07T23:59:59,27453960497,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
apidev2-ois.dol.gov,Yes,Yes,1,1,2026-04-29T00:00:00,2026-11-12T23:59:59,25914212288,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
apiprod.dol.gov,Yes,Yes,2,1,2025-12-25T00:00:00,2027-01-23T23:59:59,23351334897;23352604210,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
apistage.dol.gov,Yes,Yes,1,1,2026-04-24T00:00:00,2026-11-07T23:59:59,25729480301,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
apitest.dol.gov,Yes,Yes,1,1,2026-04-24T00:00:00,2026-11-07T23:59:59,25730831494,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
argo.ddp.dol.gov,No,Yes,2,1,2026-04-10T00:36:16,2026-07-09T00:36:15,25470472898;25470472448,"C=US, O=Let's Encrypt, CN=R13"
arpaui-id.dol.gov,No,Yes,1,1,2025-12-02T00:00:00,2026-12-31T23:59:59,22856191560,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
arpaui-ipp-ok.dol.gov,Yes,Yes,3,1,2026-04-09T00:00:00,2026-11-07T23:59:59,25728183747;25450027868;25991429358,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
arpaui-ipp.dol.gov,Yes,Yes,3,2,2025-11-09T00:00:00,2026-12-08T23:59:59,22328721217;25450027868;22327495343,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
askebsa.dol.gov,No,Yes,2,1,2026-05-13T00:00:00,2026-11-27T23:59:59,26310556882;26310647984,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
authowcpconnect.dol.gov,Yes,Yes,4,2,2025-07-18T19:25:14,2027-04-10T23:59:59,19760803896;24899572905;24899653691;24899573088,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
authowcpconnecttest.dol.gov,Yes,Yes,6,1,2025-10-10T00:00:00,2026-11-14T23:59:59,21628277356;21626173309;21626160122;21718219487;21628294834;21718204381,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
awdev-dir.dol.gov,Yes,Yes,1,1,2026-05-05T00:00:00,2026-11-18T23:59:59,26097322866,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
awdev-ent.dol.gov,Yes,Yes,2,1,2026-05-05T00:00:00,2026-12-30T23:59:59,26097345392;27240063175,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
awprod-dir.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26474134760,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
awprod-ent.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26472928608,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
awstage-dir.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26474131740,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
awstage-ent.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26472852934,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
awtest-dir.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26476387387,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
awtest-ent.dol.gov,Yes,Yes,1,1,2026-05-19T00:00:00,2026-12-02T23:59:59,26472849122,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
beta.dol.gov,Yes,Yes,13,5,2025-07-03T13:36:16,2027-04-11T23:59:59,27675212115;26072721389;20261414519;24539456577;19973965271;26072748857;24921736999;24921737100;20305617650;20142381807;24921757485;27675220088;19419433269,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=Let's Encrypt, CN=YR2;C=US, O=Let's Encrypt, CN=R13;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
blacklung-pharmacy-qa.dol.gov,Yes,Yes,2,1,2026-04-28T00:00:00,2026-11-12T23:59:59,25886039296;26083838394,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
blacklung-pharmacy.dol.gov,Yes,Yes,4,1,2026-04-28T00:00:00,2026-11-12T23:59:59,26083863103;25886106239;26083890604;25886066429,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
blog.dol.gov,No,Yes,8,2,2025-07-29T00:00:00,2026-07-28T23:59:59,20261414519;24539456577;19973965271;20305617650;25470472898;20142381807;24921757485;25470472448,"C=US, O=Let's Encrypt, CN=R13;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
blsapi.dev.pace.dol.gov,Yes,Yes,2,1,2025-08-07T00:00:00,2026-09-05T23:59:59,20180543487;20180543970,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
blsapi.preview.pace.dol.gov,Yes,Yes,1,1,2025-09-11T00:00:00,2026-10-10T23:59:59,20951745822,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
blsapi.prod.pace.dol.gov,No,Yes,1,1,2025-09-11T00:00:00,2026-10-10T23:59:59,20951725921,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
blsapi.staging.pace.dol.gov,Yes,Yes,1,1,2025-08-26T00:00:00,2026-09-24T23:59:59,20594826163,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
blsapi.test.pace.dol.gov,Yes,Yes,2,2,2025-08-07T00:00:00,2026-09-05T23:59:59,20180593283;20180593896,"C=US, O=Amazon, CN=Amazon RSA 2048 M02;C=US, O=Amazon, CN=Amazon RSA 2048 M03"
blueprint.dol.gov,Yes,Yes,1,1,2026-05-08T00:00:00,2026-11-21T23:59:59,26186585064,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
botcenter.dol.gov,No,Yes,1,1,2025-07-18T14:10:35,2026-08-18T04:00:00,19756428789,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
bpmpdev1portal.dol.gov,No,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
bpmpdevportal.dol.gov,No,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
bpmpportal.dol.gov,Yes,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
bpmpstgportal.dol.gov,No,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
bpmptst1portal.dol.gov,No,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
bpmptstportal.dol.gov,No,Yes,5,2,2025-07-16T00:00:00,2026-12-30T23:59:59,19716635768;22675272525;22675272168;27316638560;27218592681,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
btcomp.dol.gov,Yes,Yes,1,1,2025-07-15T18:06:27,2026-08-15T04:00:00,19689052019,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
byod.dol.gov,Yes,Yes,2,1,2026-03-04T00:00:00,2027-04-04T23:59:59,24781066586;24781065620,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cas.dol.gov,Yes,Yes,3,2,2026-03-09T00:00:00,2027-04-09T23:59:59,24885874735;24885875949;26497960705,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
cba-olms.dol.gov,No,Yes,3,2,2025-10-14T00:00:00,2027-02-25T23:59:59,21721898012;24017453054;21721883905,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
cba2-olms.dol.gov,No,Yes,3,2,2025-10-14T00:00:00,2027-02-25T23:59:59,21721898012;24017453054;21721883905,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ccaas-dev-owcs.dol.gov,Yes,Yes,2,1,2025-12-31T00:00:00,2027-01-29T23:59:59,23467884868;23468964461,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ccaas-prod-owcs.dol.gov,Yes,Yes,2,1,2026-05-06T00:00:00,2026-11-19T23:59:59,26111752357;26107409846,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ccaasws.dol.gov,Yes,Yes,2,1,2026-02-04T00:00:00,2027-03-05T23:59:59,24171879146;24173467838,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ccaaswsdev.dol.gov,Yes,Yes,2,1,2025-12-04T00:00:00,2027-01-02T23:59:59,22891993238;22891802334,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
ccaaswsint.dol.gov,Yes,Yes,2,1,2026-01-05T00:00:00,2027-02-03T23:59:59,23560495197;23560932579,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
ccaaswstest.dol.gov,Yes,Yes,2,1,2026-01-14T00:00:00,2027-02-12T23:59:59,23753343441;23752445789,"C=US, O=Amazon, CN=Amazon RSA 2048 M01"
cdm.splunk.dol.gov,No,Yes,2,1,2025-09-30T00:00:00,2026-10-31T23:59:59,21375578018;21375597324,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cfoextract.dol.gov,Yes,Yes,1,1,2025-07-07T13:37:36,2026-08-07T04:00:00,19509176820,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
cfyi.dol.gov,Yes,Yes,2,2,2026-03-16T00:00:00,2026-09-30T23:59:59,25053993665;25024678017,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01"
charts.ddp.dol.gov,No,Yes,2,1,2026-04-10T00:34:05,2026-07-09T00:34:04,25615925260;25505843207,"C=US, O=Let's Encrypt, CN=R13"
claude.dol.gov,Yes,Yes,2,1,2025-12-09T00:00:00,2027-01-09T23:59:59,23007362629;23007362190,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
clear.dol.gov,No,Yes,6,2,2026-03-23T00:00:00,2026-10-06T23:59:59,27502697586;25163087681;27026132300;27026126088;27502698874;25184052995,"C=US, O=Let's Encrypt, CN=YR2;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
clinicians.dol.gov,No,Yes,2,1,2025-07-30T00:00:00,2026-08-30T23:59:59,20016197064;20016197442,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmp.dol.gov,Yes,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpdev.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpdev2.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpdev3.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpdev4.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmppreprod.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpsbx.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpstg.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmpstg2.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmptst.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmptst2.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
cmptst3.dol.gov,No,Yes,2,1,2025-10-31T00:00:00,2026-12-01T23:59:59,22123745717;22123767115,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
coalmine-saml.dol.gov,Yes,Yes,2,1,2026-02-11T00:00:00,2027-03-14T23:59:59,24333660903;24333681827,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
coalmine.dol.gov,No,Yes,1,1,2025-07-18T19:48:39,2026-08-18T04:00:00,19760847704,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
coalminetest.dol.gov,No,Yes,3,2,2025-06-27T13:42:19,2027-04-11T23:59:59,19288552786;24923258240;24923260407,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
collab-edge.dol.gov,No,Yes,8,1,2025-08-05T00:00:00,2026-09-05T23:59:59,20122490305;20122773512;20122645010;20122773169;20122645451;20122490031;20122710169;20122709996,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
collab-edge.oig.dol.gov,No,Yes,8,1,2025-08-05T00:00:00,2026-09-05T23:59:59,20122490305;20122773512;20122645010;20122773169;20122645451;20122490031;20122710169;20122709996,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
conceptsearch.dol.gov,Yes,Yes,1,1,2026-04-16T00:00:00,2026-10-30T23:59:59,25703610137,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
confluence-dev.dol.gov,No,Yes,2,1,2026-03-11T00:00:00,2027-04-11T23:59:59,24924312569;24924313603,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
confluence-rnd.dol.gov,No,Yes,2,1,2026-03-11T00:00:00,2027-04-11T23:59:59,24924312569;24924313603,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
confluence-test.dol.gov,No,Yes,2,1,2026-03-11T00:00:00,2027-04-11T23:59:59,24924312569;24924313603,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
