domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
autodiscover.fbi.gov,No,Yes,1,1,2025-09-02T00:00:00,2026-09-01T23:59:59,20745195403,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
autodiscover.ic.fbi.gov,No,Yes,1,1,2025-09-02T00:00:00,2026-09-01T23:59:59,20745195403,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
avalanche.dv.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-10-22T00:00:00,2026-10-22T23:59:59,21918867156;21918884556,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
avalanche.va.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-10-22T00:00:00,2026-10-22T23:59:59,21921264808;21921286218,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
bankrobbers.fbi.gov,Yes,Yes,6,2,2026-01-09T11:43:13,2026-06-07T13:43:52,23655997217;24877807834;24877803162;24877808703;23656003099;23656021374,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
beta-api.fbi.gov,Yes,Yes,6,2,2026-01-14T23:43:57,2026-06-13T02:41:17,23772374522;24994351931;24994336946;23772373578;23824032513;24994358840,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
biz.fbi.gov,Yes,Yes,3,2,2026-03-01T01:04:52,2026-05-30T02:04:58,24707188899;24707228915;24707362203,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
bureview.fbi.gov,Yes,Yes,1,1,2025-08-01T00:00:00,2026-07-31T23:59:59,20051288824,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
bwc.fbi.gov,Yes,Yes,4,2,2025-07-31T00:00:00,2026-08-04T23:59:59,20029685373;20029684615;20113251394;20113270276,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
captive-portal.icnw.fbi.gov,Yes,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
certauth.fbi.gov,No,Yes,1,1,2025-07-30T00:00:00,2026-07-29T23:59:59,20011851952,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cjis.fbi.gov,Yes,Yes,2,1,2026-02-05T00:00:00,2026-05-06T23:59:59,24202848270;24202848021,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36"
cms.dcap.fbi.gov,Yes,Yes,2,1,2025-08-25T00:00:00,2026-08-25T23:59:59,20565465052;20565465243,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
codis.fbi.gov,Yes,Yes,2,1,2025-10-22T00:00:00,2026-11-03T23:59:59,22202350126;21916450836,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
connect-ndcac.fbi.gov,No,Yes,6,1,2025-09-17T00:00:00,2027-03-09T23:59:59,24879454112;21087972997;24879454481;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36"
csdb-ndcac.fbi.gov,No,Yes,7,2,2025-05-16T14:08:37,2027-03-09T23:59:59,18443298607;24879454112;21087972997;24879454481;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
cve.fbi.gov,Yes,Yes,3,2,2026-03-08T07:37:40,2026-06-06T08:37:47,24852264716;24948118737;24852264521,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
delivery.fbi.gov,Yes,Yes,3,2,2026-03-09T06:16:41,2026-06-07T07:16:47,24873133652;24872049743;24872070700,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
denali.dv.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-09-29T00:00:00,2026-09-29T23:59:59,21350353767;21350370682,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
denali.va.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-09-29T00:00:00,2026-09-29T23:59:59,21353726306;21353741506,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
dev-azdevops.fbi.gov,No,Yes,1,1,2025-08-01T00:00:00,2026-07-31T23:59:59,20051288824,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
digital-briefing.fbi.gov,Yes,Yes,6,2,2026-01-13T00:43:28,2026-06-11T01:57:41,23732561457;23732553759;23732562088;24955779920;24953736609;24953737016,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
efoia.fbi.gov,Yes,Yes,6,2,2026-01-22T22:36:39,2026-06-21T01:39:07,23925038671;25161641037;25161638527;23925039439;23925036317;25161626582,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
entapps.fbi.gov,Yes,Yes,2,1,2025-08-01T00:00:00,2026-10-15T23:59:59,21761748411;20051391653,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
enterprise-logging-hec-east.cjis.fbi.gov,No,Yes,4,1,2025-12-05T00:00:00,2027-01-05T23:59:59,22896801613;22907491981;22896800397;22907493043,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
enterprise-logging-hec-east.cjis.gov,Yes,No,4,1,2025-12-05T00:00:00,2027-01-05T23:59:59,22896801613;22907491981;22896800397;22907493043,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
enterpriseregistration.fbi.gov,No,Yes,1,1,2025-07-30T00:00:00,2026-07-29T23:59:59,20011851952,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
enterprisevettingcenter.fbi.gov,Yes,Yes,1,1,2025-04-22T00:00:00,2026-05-23T23:59:59,17998891440,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epas.fbi.gov,Yes,Yes,3,1,2025-07-31T00:00:00,2026-08-03T23:59:59,20031139388;20113705004;20050887770,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epasdev.fbi.gov,No,Yes,3,1,2025-07-31T00:00:00,2026-08-03T23:59:59,20031139388;20113705004;20050887770,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epasqa.fbi.gov,No,Yes,2,1,2025-08-01T00:00:00,2026-08-03T23:59:59,20113705004;20050887770,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epassb.fbi.gov,No,Yes,3,1,2025-07-31T00:00:00,2026-08-03T23:59:59,20031139388;20113705004;20050887770,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epassqa.fbi.gov,No,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20031139388,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
epastest.fbi.gov,No,Yes,3,1,2025-07-31T00:00:00,2026-08-03T23:59:59,20031139388;20113705004;20050887770,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
events.fbi.gov,Yes,Yes,6,2,2026-01-16T11:14:13,2026-06-14T15:31:00,23801294422;25025877723;23834356652;25025850891;25025875637;23801292899,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
everfox.fbi.gov,Yes,Yes,2,1,2025-09-09T00:00:00,2026-09-08T23:59:59,20896298562;20895703176,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fact.fbi.gov,Yes,Yes,6,2,2025-04-15T14:54:40,2026-08-10T23:59:59,17865363633;20035607688;17863811636;20266313604;20266345443;20204957591,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fact.fbi.gov.fbi.gov,No,Yes,2,1,2025-04-15T14:54:40,2026-04-15T15:06:21,17865363633;17863811636,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
fbi.gov,Yes,Yes,11,5,2025-04-10T00:00:00,2026-09-23T23:59:59,24891980877;24471352600;24907040112;19229555530;19229555413;24471357865;24471351271;23683003043;17764423248;23683017486;24907039862,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=AT, O=ZeroSSL, CN=ZeroSSL RSA Domain Secure Site CA;C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
fbibiospecs.fbi.gov,Yes,Yes,3,2,2026-02-26T23:19:27,2026-05-28T00:19:33,24666078359;24666080747;24666081943,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
fbilabqsd.fbi.gov,Yes,Yes,6,2,2026-01-11T03:00:29,2026-06-09T08:47:27,23692014844;24917102816;23692036446;24917102906;24917119047;23692032305,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
fbivisit.fbi.gov,Yes,Yes,1,1,2026-03-10T00:00:00,2026-09-24T23:59:59,24898657246,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fbivisitppd.fbi.gov,No,Yes,1,1,2026-03-10T00:00:00,2026-09-24T23:59:59,24898657246,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
foia.fbi.gov,Yes,Yes,6,2,2026-01-24T04:46:55,2026-06-22T06:07:23,23948369010;25186402913;23948354507;23949342814;25186417681;25186407205,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
forms.fbi.gov,Yes,Yes,6,2,2026-01-09T14:54:23,2026-06-07T19:45:13,23659139721;24883348765;24883405011;23682548357;24883378693;23659122547,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
frost.va.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-09-17T00:00:00,2026-09-17T23:59:59,21083765438;21083765433,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
fs.dcap.fbi.gov,Yes,Yes,4,1,2025-07-15T00:00:00,2026-08-06T23:59:59,19683734076;20159820109;19683733658;20159819836,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
fs1.fbi.gov,Yes,Yes,1,1,2025-07-30T00:00:00,2026-07-29T23:59:59,20011851952,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
guest-portal.icnw.fbi.gov,Yes,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034611323,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqcj-ui-mdf-cp.icnw.fbi.gov,No,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqcj-ui-mdf-cp1.icnw.fbi.gov,No,Yes,3,1,2025-07-24T00:00:00,2026-07-30T23:59:59,19881046303;19880948019;20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqcj-ui-mdf-cp2.icnw.fbi.gov,No,Yes,3,1,2025-07-24T00:00:00,2026-07-30T23:59:59,19881046303;19880948019;20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqcs.fbi.gov,Yes,Yes,6,2,2026-01-15T03:44:26,2026-06-13T05:27:00,24996581229;24996580664;23775719174;23775712908;23775719069;24996586945,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
hqgw-ui-mdf-cp1.icnw.fbi.gov,No,Yes,2,1,2025-07-24T00:00:00,2026-07-23T23:59:59,19881046303;19880948019,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqgw-ui-mdf-cp2.icnw.fbi.gov,No,Yes,2,1,2025-07-24T00:00:00,2026-07-23T23:59:59,19881046303;19880948019,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqpo-ui-mdf-cp.icnw.fbi.gov,No,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqpo-ui-mdf-cp1.icnw.fbi.gov,No,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hqpo-ui-mdf-cp2.icnw.fbi.gov,No,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034659760,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hybrid.fbi.gov,Yes,Yes,1,1,2025-09-02T00:00:00,2026-09-01T23:59:59,20745195403,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
hybrid.ic.fbi.gov,No,Yes,1,1,2025-09-02T00:00:00,2026-09-01T23:59:59,20745195403,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ic.fbi.gov,No,Yes,1,1,2025-09-02T00:00:00,2026-09-01T23:59:59,20745195403,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
icljobs-qa.fbi.gov,Yes,Yes,1,1,2026-02-04T00:00:00,2027-02-03T23:59:59,24185826563,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
icljobs.fbi.gov,Yes,Yes,6,3,2026-02-04T00:00:00,2027-02-03T23:59:59,24185826563;25410355803;24186726908;24186702185;24186722345;25408487946,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
images.fbi.gov,Yes,Yes,6,2,2026-01-21T07:50:17,2026-06-19T12:21:58,23895652447;25132795828;25132779058;23895623087;25132764377;23895630394,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
irms-dev.vc.dcap.fbi.gov,Yes,Yes,2,1,2025-08-11T00:00:00,2026-08-11T23:59:59,20271506639;20271506802,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
le.fbi.gov,Yes,Yes,3,2,2026-02-20T01:52:45,2026-05-21T02:52:51,24525114533;24525114322;24525109750,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
leauth-ndcac.fbi.gov,No,Yes,8,2,2025-09-17T00:00:00,2027-03-09T23:59:59,22706309513;24879454112;22706293273;21087972997;24879454481;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
leb.fbi.gov,Yes,Yes,3,2,2026-03-07T18:21:34,2026-06-05T19:21:40,24857023644;24846350667;24841096542,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
leep-csdb-ndcac.fbi.gov,No,Yes,8,2,2025-09-17T00:00:00,2027-03-09T23:59:59,21976155407;24879454112;21087972997;24879454481;24879454291;24879454225;21087973683;21976106862,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
leep-ndcac.fbi.gov,No,Yes,7,2,2025-04-02T13:59:23,2027-03-09T23:59:59,17582807910;24879454112;21087972997;24879454481;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
lenz.dv.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-08-13T00:00:00,2026-08-13T23:59:59,20310507395;20310507397,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
letechdev-ndcac.fbi.gov,No,Yes,7,2,2025-05-16T14:11:40,2027-03-09T23:59:59,24879454112;21087972997;24879454481;24879454291;24879454225;21087973683;18443343225,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
login-ndcac.fbi.gov,Yes,Yes,8,2,2025-09-17T00:00:00,2027-03-09T23:59:59,25198609018;24879454112;21087972997;24879454481;25198593970;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
m.fbi.gov,Yes,Yes,6,2,2026-01-15T07:18:50,2026-06-13T08:55:19,24999409269;23778658096;23778648327;23778655926;24999410678;24999404672,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
mail-ndcac.fbi.gov,Yes,Yes,8,2,2025-09-17T00:00:00,2027-03-09T23:59:59,25198671297;24879454112;21087972997;24879454481;24879454291;25198662246;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
mail.fbi.gov,Yes,Yes,7,3,2025-09-02T00:00:00,2026-09-01T23:59:59,23935496483;23936263600;25172206394;23935500248;25172205604;20745195403;25206457853,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mdm.fbi.gov,Yes,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034736759,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
meeting-ndcac.fbi.gov,No,Yes,6,1,2025-09-17T00:00:00,2027-03-09T23:59:59,24879454112;21087972997;24879454481;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36"
mmstatic.fbi.gov,Yes,Yes,6,2,2026-01-09T19:49:06,2026-06-07T22:28:11,23664026245;23664037697;24885684337;24885689069;23664030089;24885665969,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
mpo.fbi.gov,Yes,Yes,1,1,2025-07-31T00:00:00,2026-07-30T23:59:59,20034421466,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
multimedia.fbi.gov,Yes,Yes,5,2,2026-01-24T14:39:28,2026-06-22T19:50:06,25198820219;25198823104;25198817540;23955829665;23955830066,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
myapps.dv.apps.dcap.fbi.gov,Yes,Yes,2,1,2026-02-23T00:00:00,2027-02-23T23:59:59,24603175225;24603175120,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
myapps.fbi.gov,Yes,Yes,5,2,2026-01-23T08:04:43,2026-06-21T10:07:03,25179630752;25168707604;25168684381;23932373827;23932377089,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
myapps.va.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-05-09T00:00:00,2026-05-13T23:59:59,18312066429;18312066430,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
nationalnamecheckservice.fbi.gov,Yes,Yes,1,1,2025-05-12T00:00:00,2026-06-12T23:59:59,18365937484,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ndcac.fbi.gov,Yes,Yes,6,2,2026-01-27T16:19:09,2026-06-26T03:43:23,24016165181;25265844612;24016158094;25270935298;24016144441;25276768526,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
ndex.fbi.gov,Yes,Yes,4,2,2025-08-20T00:00:00,2026-09-20T23:59:59,20458361411;24801065817;20458361638;24801064592,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
ngi.cjis.fbi.gov,Yes,Yes,2,1,2026-03-05T00:00:00,2027-04-05T23:59:59,24805742355;24805741919,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36"
ngic-idp.fbi.gov,No,Yes,6,2,2025-03-19T00:00:00,2027-04-11T23:59:59,24922664877;24801379329;24801382022;24922664207;17241585687;17241586067,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ngic.fbi.gov,Yes,Yes,6,2,2025-03-19T00:00:00,2027-04-11T23:59:59,24801442309;24922664877;24922664207;17241585687;24801453505;17241586067,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ngitest.cjis.fbi.gov,Yes,Yes,4,2,2025-04-07T00:00:00,2027-04-05T23:59:59,24805731146;24805731464;17696799584;17696799471,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA OV R36;C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
nibrs.fbi.gov,Yes,Yes,3,2,2026-03-09T07:34:17,2026-06-07T08:34:23,24873250806;24873249311;24873241779,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
office-ndcac.fbi.gov,No,Yes,8,2,2025-09-17T00:00:00,2027-03-09T23:59:59,22416188511;24879454112;21087972997;24879454481;22416173244;24879454291;24879454225;21087973683,"C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2"
office.fbi.gov,Yes,Yes,5,2,2026-01-22T18:06:23,2026-06-20T20:43:05,23921871758;25157923873;25157894233;25157895194;23921882096,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
portal-ndcac.fbi.gov,Yes,Yes,6,2,2026-01-13T21:26:54,2026-06-12T00:25:54,24973223304;24973226839;23750587568;24973229287;23750578977;23750573384,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
portal.va.apps.dcap.fbi.gov,Yes,Yes,2,1,2025-08-04T00:00:00,2026-08-04T23:59:59,20113570089;20113570500,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
ppd-bureview.fbi.gov,No,Yes,1,1,2025-08-01T00:00:00,2026-07-31T23:59:59,20051288824,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pulse.fbi.gov,Yes,Yes,6,2,2026-01-10T11:27:43,2026-06-08T13:28:44,24898569636;23678265362;24898569507;23678290808;23678270969;24898565197,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
recovered.fbi.gov,Yes,Yes,5,2,2026-01-20T10:17:28,2026-06-18T14:19:13,23876224231;25114082739;25114063327;25114075118;23879851104,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
remarks.fbi.gov,Yes,Yes,6,2,2026-01-21T15:14:46,2026-06-19T20:03:25,25138971583;23902023403;23901415039;25138930259;25138945652;23901410893,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
reportcorruption.fbi.gov,Yes,Yes,6,2,2026-01-23T21:49:22,2026-06-22T01:31:38,25182159962;23943128829;23943149077;23943131229;25182128883;25182111948,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
s.fbi.gov,Yes,Yes,3,2,2026-03-08T04:28:20,2026-06-06T05:28:26,24849458284;24849458652;24849458135,"C=US, O=Google Trust Services, CN=WE1;C=US, O=Google Trust Services, CN=WR1"
sbc.fbi.gov,No,Yes,7,2,2026-01-21T00:00:00,2026-10-17T23:59:59,25309949610;25310158344;25334252929;25335097608;23901966272;24337540048;25306002085,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA"
