domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
dev.snacr.samhsa.gov,Yes,Yes,1,1,2025-02-25T16:08:07,2026-03-27T16:07:07,16853539660,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dev.snacregister.samhsa.gov,Yes,Yes,1,1,2025-02-25T16:07:41,2026-03-27T16:06:41,16853540238,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
directory.samhsa.gov,Yes,Yes,1,1,2025-07-09T16:00:47,2026-08-08T15:59:47,19552639184,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
disasterdistress.samhsa.gov,Yes,Yes,3,1,2024-08-14T16:58:21,2025-10-09T19:25:35,20300626402;14492137762;14135987276,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
docsite.samhsa.gov,Yes,Yes,1,1,2025-03-20T17:04:53,2026-04-19T17:03:53,17270177316,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
docsite.stage.samhsa.gov,Yes,Yes,1,1,2024-09-05T16:51:04,2025-10-05T16:50:04,14440895193,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dpt.samhsa.gov,Yes,Yes,2,1,2024-11-15T21:06:40,2025-12-15T21:05:40,20854352477;15369910204,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dpt2.samhsa.gov,Yes,Yes,2,1,2024-11-15T21:07:29,2025-12-15T21:06:29,20855393304;15369920668,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dsscld.samhsa.gov,Yes,Yes,1,1,2025-03-20T17:05:58,2026-04-19T17:04:58,17270197429,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dsscld.stage.samhsa.gov,Yes,Yes,1,1,2024-09-05T16:51:31,2025-10-05T16:50:31,14440907114,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dssteds.samhsa.gov,Yes,Yes,1,1,2025-03-20T17:06:27,2026-04-19T17:05:27,17270218233,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dssteds.stage.samhsa.gov,Yes,Yes,1,1,2024-09-05T16:51:54,2025-10-05T16:50:54,14440907137,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
dtm-vpn.samhsa.gov,Yes,Yes,1,1,2025-08-11T14:10:03,2026-09-10T14:09:03,20267587118,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
ers.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:34:26,2026-04-13T14:33:26,17110272519,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
espanol.stgmhealth.samhsa.gov,Yes,Yes,1,1,2024-12-20T15:39:27,2026-01-19T15:38:27,15831303950,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
externallinks.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:48:32,2026-01-30T16:47:32,20908011646;15953681240,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
filecloud.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:20:16,2026-03-14T19:19:16,16700116204,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
findtreatment.samhsa.gov,Yes,Yes,2,1,2024-11-15T21:06:12,2025-12-15T21:05:12,20855520186;15369910159,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
fitts.samhsa.gov,Yes,Yes,1,1,2025-06-05T20:19:20,2026-07-05T20:18:20,18832782859,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
gainscenter.samhsa.gov,Yes,Yes,1,1,2025-03-07T20:33:29,2026-04-06T20:32:29,16960374353,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
gitlab-cc.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:29:29,2026-04-13T14:28:29,17110212006,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
info.nsumhss.samhsa.gov,Yes,Yes,1,1,2025-03-11T15:45:48,2026-04-10T15:44:48,17016312485,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
intra2.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:30:19,2026-04-13T14:29:19,17110212472,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
intranet.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:27:39,2026-04-13T14:26:39,17110173594,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
itf.samhsa.gov,Yes,Yes,1,1,2025-03-20T17:08:02,2026-04-19T17:07:02,17270246561,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
itf.stage.samhsa.gov,Yes,Yes,1,1,2024-09-05T16:50:39,2025-10-05T16:49:39,14440894999,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
itsupport-analytics.samhsa.gov,Yes,Yes,1,1,2025-07-09T16:07:16,2026-08-08T16:06:16,19552765488,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
itsupport.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:32:40,2026-02-09T16:31:40,16137621507,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
jira.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:32:20,2026-02-09T16:31:20,16137621634,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
knowledge.samhsa.gov,Yes,Yes,1,1,2025-03-07T20:32:15,2026-04-06T20:31:15,16960372773,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
library.samhsa.gov,Yes,Yes,2,1,2024-11-15T21:08:40,2025-12-15T21:07:40,20855755018;15369931642,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
mat-decisions-in-recovery.samhsa.gov,Yes,Yes,2,1,2024-08-14T17:00:18,2025-09-13T16:59:18,20300621840;14136011227,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
mfpcc.samhsa.gov,Yes,Yes,1,1,2025-06-01T00:00:00,2026-06-29T23:59:59,18742890670,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
mosaic-analytics.samhsa.gov,Yes,Yes,1,1,2024-08-26T15:39:12,2025-09-25T15:38:12,14304949395,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
nagios-cc.samhsa.gov,Yes,Yes,1,1,2025-05-09T15:25:30,2026-06-08T15:24:30,18309970927,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
ncsacw-cc.samhsa.gov,Yes,Yes,1,1,2025-04-16T15:17:20,2026-05-16T15:16:20,17884931672,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
ncsacw.samhsa.gov,Yes,Yes,1,1,2025-04-16T15:19:36,2026-05-16T15:18:36,17884965380,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
newsletter.samhsa.gov,Yes,Yes,1,1,2025-07-09T15:57:22,2026-08-08T15:56:22,19552589510,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
nsumhss.samhsa.gov,Yes,Yes,1,1,2025-03-11T15:45:23,2026-04-10T15:44:23,17016310497,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
oas.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:34:00,2026-04-13T14:33:00,17110272753,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet-auth.samhsa.gov,Yes,Yes,2,1,2024-09-13T21:01:17,2025-10-13T21:00:17,14541666184;20421543289,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet-gateway.samhsa.gov,Yes,Yes,2,1,2024-09-13T21:02:21,2025-10-13T21:01:21,20420549669;14541678243,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet-otp.samhsa.gov,Yes,Yes,2,1,2024-09-13T21:01:59,2025-10-13T21:00:59,14541669174;20410818605,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet-reference.samhsa.gov,Yes,Yes,2,1,2024-09-13T21:00:12,2025-10-13T20:59:12,20420784420;14541657865,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet-user.samhsa.gov,Yes,Yes,2,1,2024-09-13T19:41:16,2025-10-13T19:40:16,14541026353;20420559789,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-extranet.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:31:21,2026-04-13T14:30:21,17110235995,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
otp-newextranet.samhsa.gov,Yes,Yes,2,1,2024-09-13T21:03:11,2025-10-13T21:02:11,14541684961;20420847000,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pams.samhsa.gov,Yes,Yes,1,1,2025-08-11T14:08:53,2026-09-10T14:07:53,20267562820,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pathpdx-learning.samhsa.gov,Yes,Yes,1,1,2025-06-05T20:00:42,2026-07-05T19:59:42,18832359950,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pathpdx.samhsa.gov,Yes,Yes,1,1,2025-04-04T20:52:30,2026-05-04T20:51:30,17631097077,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pathreports.samhsa.gov,Yes,Yes,1,1,2025-08-11T14:12:10,2026-09-10T14:11:10,20267611213,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pdas.samhsa.gov,Yes,Yes,2,1,2024-09-23T20:28:20,2025-10-23T20:27:20,20459435785;14662532098,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
pepc.samhsa.gov,Yes,Yes,2,1,2025-02-12T19:17:47,2026-04-13T14:30:44,16700079100;17110235549,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
prod-apn.dynamic.samhsa.gov,No,Yes,1,1,2025-04-16T15:18:27,2026-05-16T15:17:27,17884946333,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
prod-apn.samhsa.gov,Yes,Yes,1,1,2025-04-16T15:18:27,2026-05-16T15:17:27,17884946333,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
prod-apn.static.samhsa.gov,No,Yes,1,1,2025-04-16T15:18:27,2026-05-16T15:17:27,17884946333,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
prod-backend-datatools.samhsa.gov,Yes,Yes,2,1,2024-08-26T15:37:45,2025-09-25T15:36:45,20335109332;14304928323,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
rdas.samhsa.gov,Yes,Yes,1,1,2025-01-31T17:30:56,2026-03-02T17:29:56,16471749598,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
samhsa.gov,Yes,Yes,1,1,2025-01-17T20:00:10,2026-02-16T19:59:10,16289660095,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
sed.samhsa.gov,Yes,Yes,1,1,2025-07-16T15:58:26,2026-08-15T15:57:26,19713347830,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
selfservice.samhsa.gov,Yes,Yes,1,1,2024-11-07T19:57:18,2025-12-07T19:56:18,15255255700,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
snacr.samhsa.gov,Yes,Yes,1,1,2025-07-16T15:47:57,2026-08-15T15:46:57,19713168256,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
snacregister.samhsa.gov,Yes,Yes,2,1,2024-10-17T20:30:55,2025-11-16T20:29:55,20779998313;14977119845,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soardb.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:27:08,2026-04-13T14:26:08,17110173589,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soardbdev.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:19:39,2026-03-14T19:18:39,16700104582,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soardbstg.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:30:48,2026-04-13T14:29:48,17110235652,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soartrack.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:33:35,2026-04-13T14:32:35,17110252696,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soartrackdev.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:21:33,2026-03-14T19:20:33,16700127320,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soartrackstg.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:34:48,2026-04-13T14:33:48,17110273374,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soarworks.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:32:37,2026-04-13T14:31:37,17110253439,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soarworksdev.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:19:19,2026-03-14T19:18:19,16700105022,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
soarworksstg.samhsa.gov,Yes,Yes,1,1,2025-03-14T14:32:12,2026-04-13T14:31:12,17110236006,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
solr.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:20:58,2026-03-14T19:19:58,16700117030,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-cmhs-stage.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:33:35,2026-02-09T16:32:35,16137633580,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-cmhs.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:55:43,2026-01-30T16:54:43,15953753351;20908853755,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-csap-stage.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:34:18,2026-02-09T16:33:18,16137647829,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-csap.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:50:21,2026-01-30T16:49:21,15953701311;20908506651,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-csat-stage.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:34:39,2026-02-09T16:33:39,16137647616,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-csat.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:51:00,2026-01-30T16:50:00,15953711971;20908231422,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-etl-stage.samhsa.gov,Yes,Yes,1,1,2025-01-17T20:00:27,2026-02-16T19:59:27,16289660149,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-etl.samhsa.gov,Yes,Yes,1,1,2025-02-12T19:17:20,2026-03-14T19:16:20,16700080288,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-lc-stage.samhsa.gov,Yes,Yes,1,1,2025-01-10T16:33:05,2026-02-09T16:32:05,16137633789,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-lc.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:49:42,2026-01-30T16:48:42,20908427758;15953691071,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-rpt-stage.samhsa.gov,Yes,Yes,1,1,2025-01-31T17:30:34,2026-03-02T17:29:34,16471749666,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-rpt.samhsa.gov,Yes,Yes,2,1,2024-12-31T16:53:03,2026-01-30T16:52:03,20907859946;15953733467,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-signin-stage.samhsa.gov,Yes,Yes,1,1,2025-01-31T17:30:10,2026-03-02T17:29:10,16471732894,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-signin.samhsa.gov,Yes,Yes,1,1,2025-02-25T16:08:53,2026-03-27T16:07:53,16853543539,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
spars-stage.samhsa.gov,Yes,Yes,1,1,2025-01-31T17:31:58,2026-03-02T17:30:58,16471766123,"C=US, O=IdenTrust, OU=HydrantID Trusted Certificate Service, CN=HydrantID Server CA O1"
