domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
repatriation-pre-prod.acf.gov,Yes,Yes,2,1,2026-02-08T00:00:00,2027-03-09T23:59:59,24255948469;24255217120,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
repatriation-test.acf.gov,Yes,Yes,2,1,2026-02-11T00:00:00,2027-03-12T23:59:59,24322777025;24321893066,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
repatriation.acf.gov,Yes,Yes,2,1,2026-02-07T00:00:00,2027-03-08T23:59:59,24235177196;24235857444,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
rpg-cse-dev.acf.gov,Yes,Yes,4,2,2025-03-24T00:00:00,2026-09-08T23:59:59,17355702217;24590054870;24588501713;17357095161,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M03"
rpg-cse-pre-prod.acf.gov,Yes,Yes,4,1,2025-04-08T00:00:00,2026-09-22T23:59:59,24869379981;17726678909;24869365036;24870413650,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
rpg-cse-test.acf.gov,Yes,Yes,4,2,2025-04-08T00:00:00,2026-09-22T23:59:59,17725021315;17726379171;24869835541;24868900676,"C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M02"
rpg-cse.acf.gov,Yes,Yes,4,1,2025-05-01T00:00:00,2026-10-15T23:59:59,25339427273;18167398822;18166590053;25305720509,"C=US, O=Amazon, CN=Amazon RSA 2048 M04"
security.acf.gov,Yes,Yes,4,3,2025-04-26T00:00:00,2026-10-11T23:59:59,25262711031;18962959690;18068760145;25262741890,"C=US, O=Amazon, CN=Amazon RSA 2048 M01;C=US, O=Amazon, CN=Amazon RSA 2048 M04;C=US, O=Amazon, CN=Amazon RSA 2048 M03"
shepherd-dev.otip.acf.gov,Yes,Yes,2,1,2025-07-07T00:00:00,2026-08-05T23:59:59,19510445960;19510486951,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
shepherd-pre-prod.otip.acf.gov,Yes,Yes,2,1,2025-07-16T00:00:00,2026-08-14T23:59:59,19716817940;19718202908,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
shepherd-test.otip.acf.gov,Yes,Yes,1,1,2025-07-16T00:00:00,2026-08-14T23:59:59,19715815059,"C=US, O=Amazon, CN=Amazon RSA 2048 M03"
shepherd.otip.acf.gov,Yes,Yes,1,1,2025-07-31T00:00:00,2026-08-29T23:59:59,20020287795,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
stage.csbgpm.acf.gov,No,Yes,3,2,2025-05-15T20:24:49,2027-02-25T23:59:59,24639881473;24639881833;18428830746,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
stage.liheapch.acf.gov,No,Yes,3,2,2025-05-15T20:27:18,2027-04-06T23:59:59,18428863430;24824399257;24824399198,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
stage.liheappm.acf.gov,No,Yes,3,2,2025-05-15T20:22:46,2027-04-06T23:59:59,24824377736;24824378755;18428797832,"C=CA, O=Entrust Limited, CN=Entrust DV TLS Issuing RSA CA 2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
