domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
graphical-x.weather.gov,No,Yes,1,1,2025-02-03T00:00:00,2026-03-05T23:59:59,16483351287,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
graphical.weather.gov,No,Yes,1,1,2025-02-03T00:00:00,2026-03-05T23:59:59,16483351287,"C=US, O=Amazon, CN=Amazon RSA 2048 M02"
marine.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
ocean.weather.gov,Yes,Yes,2,1,2025-08-04T19:05:22,2025-11-02T19:05:21,20118345884;20118349381,"C=US, O=Let's Encrypt, CN=R11"
origin-east-www-trainweather.woc.noaa.gov,Yes,No,4,2,2025-07-09T16:01:34,2025-12-07T04:02:50,19553636340;20867156144;19553637820;20865234078,"C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-alerts.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-api.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-forecast.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-idp.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-marine.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-ra4-gifs.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-radar.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview-spot.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
preview.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
ra4-gifs-idp.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
ra4-gifs.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
radar.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
secure.training.weather.gov,Yes,Yes,2,1,2025-08-06T05:56:00,2025-11-04T05:55:59,20152525485;20152506695,"C=US, O=Let's Encrypt, CN=R11"
spot.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
training.weather.gov,Yes,Yes,8,3,2025-07-09T12:14:14,2025-12-07T04:02:55,20866953053;20867156144;19553636340;20865234078;19550159895;19550159265;19553637820;20865236127,"C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
water.weather.gov,No,Yes,3,2,2025-04-12T00:00:00,2026-04-15T23:59:59,19266653644;17794028240;19266653312,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10"
weather.gov,Yes,Yes,7,5,2024-11-21T14:35:09,2026-07-08T23:59:59,15445745475;18903692728;20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=Amazon, CN=Amazon RSA 2048 M03;C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
www.weather.gov,No,Yes,5,3,2025-04-12T00:00:00,2026-04-15T23:59:59,20898240710;19266653312;20898241036;19266653644;17794028240,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
