domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
Bamboo.faa.gov,No,Yes,4,1,2024-09-16T00:00:00,2026-01-27T23:59:59,16656271660;16070387640;20426030850;14573723453,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
BcssdrSsrs.ad.faa.gov,No,Yes,1,1,2025-01-13T00:00:00,2026-01-12T23:59:59,16202803839,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
BcssdrSsrs.faa.gov,No,Yes,1,1,2025-01-13T00:00:00,2026-01-12T23:59:59,16202803839,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
CASTLE-API-DEV.FAA.GOV,Yes,Yes,1,1,2024-09-23T00:00:00,2025-10-17T23:59:59,14658714939,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
CASTLE-API-PROD.FAA.GOV,Yes,Yes,2,2,2024-10-07T00:00:00,2025-10-06T23:59:59,14833766033;14833652460,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
CASTLE-API-TEST.FAA.GOV,Yes,Yes,1,1,2024-12-11T00:00:00,2026-01-08T23:59:59,15714892520,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
CBRPVWAtest.faa.gov,Yes,Yes,1,1,2024-09-18T00:00:00,2025-10-19T23:59:59,14598474074,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
CPAS.faa.gov,Yes,Yes,1,1,2025-03-17T00:00:00,2026-04-17T23:59:59,17181763790,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
EC2AMAZ-3QNJU34.ash.faa.gov,Yes,Yes,2,1,2025-07-27T00:00:00,2026-04-14T23:59:59,20611115931;19936827020,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
EON.FAA.GOV,Yes,Yes,1,1,2025-06-11T00:00:00,2026-07-09T23:59:59,18963188172,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMS.FAA.GOV,Yes,Yes,3,2,2024-09-18T00:00:00,2026-01-27T23:59:59,14607763854;16376160842;14595351505,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ESVMSDEV.FAA.GOV,Yes,Yes,1,1,2024-09-24T00:00:00,2025-09-23T23:59:59,14671547641,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMSMIL.FAA.GOV,Yes,Yes,2,1,2025-03-31T00:00:00,2026-03-31T23:59:59,17534480475;18941459806,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ESVMSMILDEV.FAA.GOV,Yes,Yes,1,1,2024-11-20T00:00:00,2025-11-20T23:59:59,15434192130,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMSMILTEST.FAA.GOV,Yes,Yes,1,1,2024-11-20T00:00:00,2025-11-20T23:59:59,15434208292,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMSMILUAT.FAA.GOV,Yes,Yes,1,1,2025-03-19T00:00:00,2026-03-18T23:59:59,17243969037,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ESVMSPRODTEST.FAA.GOV,Yes,Yes,1,1,2024-09-25T00:00:00,2025-09-24T23:59:59,14685899100,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMSTEST.FAA.GOV,Yes,Yes,1,1,2024-09-23T00:00:00,2025-09-22T23:59:59,14658579096,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
ESVMSUAT.FAA.GOV,Yes,Yes,1,1,2024-09-19T00:00:00,2025-09-18T23:59:59,14609919575,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-AADC-02.AD.FAA.GOV,Yes,Yes,3,1,2025-01-22T00:00:00,2026-02-13T23:59:59,16445077994;16444747939;16370133916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-AADC-03.AD.FAA.GOV,Yes,Yes,3,1,2025-01-22T00:00:00,2026-02-13T23:59:59,16372344938;16378246858;16370132517,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-BFX-00.AD.FAA.GOV,Yes,Yes,1,1,2025-01-30T00:00:00,2026-02-26T23:59:59,16455693382,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-BelarcDA.faa.gov,Yes,Yes,1,1,2024-11-18T00:00:00,2025-12-02T23:59:59,15411278285,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-EXM-05.ad.faa.gov,Yes,Yes,1,1,2025-08-21T00:00:00,2026-08-20T23:59:59,20485420652,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-SCOM-01.ad.faa.gov,Yes,Yes,1,1,2024-12-30T00:00:00,2026-01-06T23:59:59,15943527225,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-SCOM-02.ad.faa.gov,Yes,Yes,1,1,2024-12-31T00:00:00,2026-01-06T23:59:59,15953562456,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FAA-SCOM-03.ad.faa.gov,Yes,Yes,1,1,2024-12-31T00:00:00,2026-01-06T23:59:59,15953555656,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FEDTOOL2268.faa.gov,Yes,Yes,1,1,2025-03-21T00:00:00,2026-01-27T23:59:59,17290991435,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FEDTOOL2269.faa.gov,Yes,Yes,1,1,2025-03-21T00:00:00,2026-01-27T23:59:59,17290989900,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
FMPDL.FAA.GOV,Yes,Yes,1,1,2024-09-04T00:00:00,2025-09-30T23:59:59,14424601862,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAALROPVDB002.ad.faa.gov,Yes,Yes,1,1,2024-09-24T00:00:00,2025-10-24T23:59:59,14673910030,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACEROPVDB002.ad.faa.gov,Yes,Yes,1,1,2024-09-24T00:00:00,2025-10-24T23:59:59,14673887322,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTCEPASV500.faa.gov,Yes,Yes,2,1,2024-08-20T00:00:00,2026-08-19T23:59:59,14221444573;20462764902,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTCEPASV501.faa.gov,Yes,Yes,2,1,2024-08-20T00:00:00,2026-08-19T23:59:59,14221438414;20462763059,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCDVAP022.ad.faa.gov,Yes,Yes,1,1,2024-09-23T00:00:00,2025-10-22T23:59:59,14658647770,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCDVDB016.ad.faa.gov,Yes,Yes,2,1,2024-09-16T00:00:00,2026-09-16T23:59:59,14573701575;20570480482,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNAP060.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNAP063.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNAP064.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNAP065.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNAPOME.ad.faa.gov,Yes,Yes,2,1,2024-09-11T00:00:00,2025-09-18T23:59:59,14513900642;16372713429,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNCS005.ad.faa.gov,Yes,Yes,1,1,2024-09-30T00:00:00,2025-10-29T23:59:59,14745834659,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNDB002.ad.faa.gov,Yes,Yes,1,1,2024-10-01T00:00:00,2025-10-29T23:59:59,14757705912,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNDB008.ad.faa.gov,No,Yes,1,1,2024-09-30T00:00:00,2025-10-29T23:59:59,14745834659,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNDB009.ad.faa.gov,No,Yes,1,1,2024-09-30T00:00:00,2025-10-29T23:59:59,14745834659,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPNDB010.ad.faa.gov,No,Yes,1,1,2025-06-16T00:00:00,2026-07-15T23:59:59,19054331639,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB015.ad.faa.gov,Yes,Yes,1,1,2024-10-01T00:00:00,2025-11-01T23:59:59,14760588868,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB017.ad.faa.gov,Yes,Yes,1,1,2024-09-30T00:00:00,2025-10-29T23:59:59,14745638004,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB022.ad.faa.gov,Yes,Yes,2,1,2024-09-03T00:00:00,2025-10-02T23:59:59,14425584869;14416032758,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB024.ad.faa.gov,Yes,Yes,1,1,2024-09-11T00:00:00,2025-10-12T23:59:59,14514244362,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB025.ad.faa.gov,Yes,Yes,1,1,2024-09-10T00:00:00,2025-10-10T23:59:59,14502855091,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB027.ad.faa.gov,Yes,Yes,1,1,2024-09-24T00:00:00,2025-10-24T23:59:59,14673885273,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB034.ad.faa.gov,Yes,Yes,1,1,2024-09-30T00:00:00,2025-10-29T23:59:59,14745580218,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCPVDB035.ad.faa.gov,Yes,Yes,1,1,2024-09-10T00:00:00,2025-10-10T23:59:59,14502879928,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCTNAP019.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-24T23:59:59,19230689173,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCTNDB000.ad.faa.gov,No,Yes,1,1,2025-06-25T00:00:00,2026-07-24T23:59:59,19247673004,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCTVDB002.ad.faa.gov,Yes,Yes,1,1,2024-09-17T00:00:00,2025-10-17T23:59:59,14583891507,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IACTDCTVDB015.ad.faa.gov,Yes,Yes,1,1,2025-05-07T00:00:00,2026-05-06T23:59:59,18275992399,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAGLROPVDB002.ad.faa.gov,Yes,Yes,1,1,2024-09-25T00:00:00,2025-10-24T23:59:59,14688483767,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCDVDB004.ad.faa.gov,No,Yes,2,1,2024-09-24T00:00:00,2026-09-24T23:59:59,14674999485;20591907736,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCDVDB004.amc.faa.gov,Yes,Yes,2,1,2024-09-24T00:00:00,2026-09-24T23:59:59,14674999485;20591907736,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCDVDB262.ad.faa.gov,Yes,Yes,1,1,2024-12-09T00:00:00,2025-12-08T23:59:59,15686518253,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCDVDB266.AD.FAA.GOV,Yes,Yes,2,1,2025-01-22T00:00:00,2026-02-12T23:59:59,16369129949;16370234386,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCDVDB272.ad.faa.gov,Yes,Yes,1,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18788977955,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPCDB001.ad.faa.gov,No,Yes,2,1,2024-10-01T00:00:00,2025-10-29T23:59:59,14757718891;14757780286,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPCDB251.ad.faa.gov,No,Yes,2,1,2024-10-17T00:00:00,2025-10-29T23:59:59,14975414288;14975413631,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPCDB257.ad.faa.gov,No,Yes,2,1,2024-09-24T00:00:00,2025-10-25T23:59:59,14675577913;14675577706,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPCDB259.AD.FAA.GOV,No,Yes,2,1,2024-10-02T00:00:00,2025-10-30T23:59:59,14774477996;14774201003,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP030.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP031.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP032.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP033.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP034.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNAP035.ad.faa.gov,No,Yes,1,1,2025-06-24T00:00:00,2026-07-25T23:59:59,19232258385,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB002.ad.faa.gov,Yes,Yes,1,1,2024-10-01T00:00:00,2025-10-29T23:59:59,14757718891,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB004.ad.faa.gov,Yes,Yes,1,1,2024-10-01T00:00:00,2025-10-29T23:59:59,14757780286,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB020.ad.faa.gov,No,Yes,1,1,2025-06-16T00:00:00,2026-07-14T23:59:59,19054308551,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB256.ad.faa.gov,Yes,Yes,1,1,2024-10-07T00:00:00,2025-10-22T23:59:59,14834947555,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB257.ad.faa.gov,Yes,Yes,1,1,2024-09-11T00:00:00,2025-10-12T23:59:59,14512539494,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB260.ad.faa.gov,Yes,Yes,1,1,2025-06-30T00:00:00,2026-07-28T23:59:59,19351261364,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPNDB261.ad.faa.gov,Yes,Yes,1,1,2025-06-04T00:00:00,2026-06-03T23:59:59,18811439896,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVAP110.AMC.FAA.GOV,Yes,Yes,1,1,2024-10-16T00:00:00,2025-11-04T23:59:59,14961643451,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVAP264.ad.faa.gov,Yes,Yes,1,1,2024-11-26T00:00:00,2025-12-10T23:59:59,15509412423,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB014.ad.faa.gov,Yes,Yes,1,1,2024-10-01T00:00:00,2025-11-01T23:59:59,14760743387,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB016.ad.faa.gov,Yes,Yes,1,1,2024-09-30T00:00:00,2025-09-29T23:59:59,14748536892,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB251.AD.FAA.GOV,Yes,Yes,2,1,2025-01-22T00:00:00,2026-02-13T23:59:59,16370328909;16370135381,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB253.ad.faa.gov,Yes,Yes,1,1,2024-09-09T00:00:00,2025-10-09T23:59:59,14491346311,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB254.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-10-29T23:59:59,14864826309,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB258.ad.faa.gov,Yes,Yes,1,1,2024-10-17T00:00:00,2025-10-29T23:59:59,14974912038,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB259.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-10-29T23:59:59,14861730789,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB260.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-10-29T23:59:59,14861738782,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB261.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-10-29T23:59:59,14861738548,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB264.ad.faa.gov,Yes,Yes,1,1,2025-01-30T00:00:00,2026-03-02T23:59:59,16453468430,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB265.ad.faa.gov,Yes,Yes,1,1,2025-01-30T00:00:00,2026-03-02T23:59:59,16454608549,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB293.AD.FAA.GOV,Yes,Yes,2,1,2024-10-02T00:00:00,2025-11-05T23:59:59,14773169973;16696177214,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB302.ad.faa.gov,Yes,Yes,1,1,2024-09-11T00:00:00,2025-10-09T23:59:59,14515493471,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB306.ad.faa.gov,Yes,Yes,1,1,2024-09-24T00:00:00,2025-10-25T23:59:59,14675580607,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB307.ad.faa.gov,Yes,Yes,1,1,2024-09-27T00:00:00,2025-10-28T23:59:59,14711965204,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB309.ad.faa.gov,Yes,Yes,1,1,2025-07-11T00:00:00,2026-08-04T23:59:59,19593813564,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB315.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-11-05T23:59:59,14864876411,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB316.ad.faa.gov,Yes,Yes,1,1,2024-10-16T00:00:00,2025-11-14T23:59:59,14960560658,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB317.ad.faa.gov,Yes,Yes,1,1,2024-09-10T00:00:00,2025-10-09T23:59:59,14502883242,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB318.ad.faa.gov,Yes,Yes,1,1,2024-10-17T00:00:00,2025-10-30T23:59:59,14974799440,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB319.ad.faa.gov,Yes,Yes,2,1,2024-08-12T00:00:00,2026-09-07T23:59:59,14110009347;20185503828,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB320.ad.faa.gov,Yes,Yes,1,1,2024-10-09T00:00:00,2025-10-29T23:59:59,14864719886,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB321.AD.FAA.GOV,Yes,Yes,1,1,2024-09-26T00:00:00,2025-10-27T23:59:59,14700215824,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB322.ad.faa.gov,Yes,Yes,1,1,2025-06-12T00:00:00,2026-06-11T23:59:59,18981165707,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB329.ad.faa.gov,Yes,Yes,1,1,2024-09-23T00:00:00,2025-10-22T23:59:59,14658656659,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB331.ad.faa.gov,Yes,Yes,1,1,2024-09-27T00:00:00,2025-10-28T23:59:59,14711969039,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB332.ad.faa.gov,Yes,Yes,1,1,2024-09-27T00:00:00,2025-10-28T23:59:59,14711954020,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
IAMCDCPVDB333.ad.faa.gov,Yes,Yes,1,1,2024-09-27T00:00:00,2025-10-28T23:59:59,14711950208,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
